_league,_season,PLAYER,TEAM,SEASON,ROLE,ADV ROLE,NAT,HEIGHT,AGE,GP,W,L,W%,MIN,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,TOV,ST,BLK,PF,DF,EFF,+/-,POSS,USG%,PPP,TM OFF RTG (ON),TM DEF RTG (ON),TM NET RTG (ON),IND OFF RTG,IND DEF RTG,IND NET RTG,eFG%,TS%,RIM FREQ,RIM PPS,PAINT FREQ,PAINT PPS,MID FREQ,MID PPS,C3 FREQ,C3 PPS,L3 FREQ,L3 PPS,FT RATIO,TOV%,LTOV%,DTOV%,AST%,AST% (2P),AST% (3P),AST% (FT),AST RATIO,ORB%,ORB% (2P),ORB% (3P),ORB% (FT),DRB%,DRB% (2P),DRB% (3P),DRB% (FT),TRB%,ST%,BLK%,BLK% (2P),BLK% (3P),PER,OWS,DWS,WS,WS 40min,OBPM,DBPM,BPM,VORP
Euroleague,2022-2023,Mickey J.,Virtus Bologna,2022-2023,PF/C,POST&3,USA,203,28,32,13,19,40.6,705.0,235,73,143,51.0,17,67,25.4,90,210,42.9,38,48,79.2,28,103,131,24,40,23,21,56,61,263,-146,272,19.7,0.864,106.0,118.0,-12.0,87.2,106.3,-19.1,46.9,50.8,13.6,1.73,30.1,0.83,8.8,0.58,1.8,0.0,22.8,0.82,7.9,14.7,5.5,9.2,5.0,4.7,5.8,4.6,8.1,5.3,7.4,3.6,3.4,17.5,18.6,15.4,33.3,11.8,1.8,1.9,2.8,0.0,11.1,-1.0,1.2,0.2,0.012,-5.0,1.6,-3.4,-0.6
Euroleague,2022-2023,Mirotic N.,FC Barcelona,2022-2023,F/PF,POST-UP SCORER,ESP,208,32,24,16,8,66.7,598.0,382,80,132,60.6,47,119,39.5,127,251,50.6,81,102,79.4,41,71,112,31,34,20,11,48,89,412,142,329,27.2,1.161,123.4,112.2,11.2,122.5,102.8,19.7,60.0,64.7,10.9,1.78,21.3,1.17,7.9,0.54,4.0,1.15,32.2,1.19,13.4,10.3,4.9,5.5,8.0,7.6,12.3,1.4,8.6,8.5,11.4,6.6,3.6,14.6,13.1,15.6,21.7,11.6,2.0,1.2,1.5,0.6,23.3,1.1,1.6,2.7,0.148,3.6,0.8,4.3,2.5
Euroleague,2022-2023,Mitrou Long N.,Olimpia Milano,2022-2023,PG/SG,SCORER,CAN,193,29,21,7,14,33.3,370.0,155,18,44,40.9,31,88,35.2,49,132,37.1,26,28,92.9,6,35,41,42,38,8,1,52,30,99,-41,182,25.0,0.852,107.7,114.1,-6.4,102.0,107.9,-5.9,48.9,53.8,7.7,1.43,12.1,0.45,4.4,0.75,2.7,1.8,45.1,1.02,6.6,20.9,14.3,6.6,17.6,17.7,25.0,6.7,18.8,2.0,0.7,3.6,0.0,11.5,8.5,15.7,0.0,6.8,1.2,0.2,0.3,0.0,9.6,-0.1,0.5,0.4,0.047,-2.3,-1.7,-4.0,-0.4
Euroleague,2022-2023,Mitrovic L.,KK Crvena zvezda,2022-2023,PF,RIM RUNNER,SRB,206,30,31,16,15,51.6,583.0,235,93,146,63.7,1,1,100.0,94,147,63.9,46,67,68.7,54,82,136,58,42,8,6,73,74,316,29,219,18.9,1.073,114.8,112.6,2.2,123.1,104.7,18.4,64.3,67.0,21.0,1.52,44.3,1.18,1.4,0.67,0.0,0.0,0.5,3.0,13.0,19.2,9.6,9.6,14.3,12.2,22.4,8.2,20.9,11.4,13.1,11.2,0.0,17.8,20.2,15.0,25.0,14.6,0.8,0.7,0.6,0.0,18.3,0.9,1.0,1.9,0.133,0.4,1.3,1.8,1.2
Euroleague,2022-2023,Moerman A.,AS Monaco Basket,2022-2023,PF,SPOT-UP SHOOTER,FRA,201,34,16,11,5,68.8,235.0,46,6,23,26.1,10,44,22.7,16,67,23.9,4,8,50.0,13,31,44,11,12,7,0,18,12,34,44,83,17.5,0.554,113.1,104.9,8.2,64.5,98.5,-34.0,31.3,32.4,0.0,0.0,16.9,0.43,10.8,0.67,3.6,0.0,48.2,0.75,4.8,14.5,9.6,4.8,5.6,5.1,9.1,4.5,11.7,6.5,7.9,5.4,0.0,16.7,17.6,11.8,55.6,11.4,1.7,0.0,0.0,0.0,3.8,-0.7,0.6,-0.1,-0.022,-5.6,-0.8,-6.4,-0.6
Euroleague,2022-2023,Moneke C.,AS Monaco Basket,2022-2023,F/PF,OFF-BALL PLAYER,NGR,198,27,11,8,3,72.7,147.0,47,15,31,48.4,0,2,0.0,15,33,45.5,17,20,85.0,15,27,42,5,9,2,2,20,14,59,66,51,16.5,0.922,134.8,110.9,23.9,110.8,103.4,7.4,45.5,56.0,13.7,1.71,47.1,0.75,0.0,0.0,0.0,0.0,3.9,0.0,17.6,17.6,11.8,5.9,3.4,4.8,0.0,0.0,8.9,14.9,16.9,15.6,0.0,24.8,24.4,28.3,0.0,20.0,0.8,0.9,1.7,0.0,13.2,0.1,0.3,0.4,0.081,-3.2,0.6,-2.6,-0.1
Euroleague,2022-2023,Motiejunas D.,AS Monaco Basket,2022-2023,PF/C,POST-UP SCORER,LTU,213,32,34,21,13,61.8,585.0,296,113,174,64.9,8,33,24.2,121,207,58.5,46,81,56.8,42,79,121,24,26,8,3,55,99,339,-9,270,22.5,1.096,115.2,117.2,-2.0,115.1,111.6,3.5,60.4,60.8,11.1,1.53,50.0,1.29,3.3,0.67,0.0,0.0,12.2,0.73,13.5,9.6,7.0,2.6,6.1,6.9,7.9,1.4,8.2,8.0,8.2,9.0,2.3,19.7,21.4,18.9,21.1,13.1,0.8,0.4,0.7,0.0,17.8,0.4,1.0,1.4,0.078,-0.5,-1.1,-1.6,0.2
Euroleague,2022-2023,Motley J.,Fenerbahçe SK,2022-2023,C,POST-UP SCORER,USA,206,28,31,19,12,61.3,719.0,463,181,288,62.8,3,11,27.3,184,299,61.5,92,135,68.1,91,83,174,48,65,17,13,96,134,510,105,423,28.3,1.095,122.4,115.3,7.1,118.3,106.6,11.7,62.0,64.7,30.5,1.61,32.9,1.01,4.7,0.7,0.0,0.0,2.6,0.82,13.9,15.4,5.4,9.9,10.2,9.9,11.4,8.7,10.2,15.1,19.9,11.8,2.7,14.4,15.4,13.1,20.7,14.8,1.3,1.2,0.9,0.2,23.9,1.4,1.4,2.7,0.129,2.2,-0.5,1.6,1.7
Euroleague,2022-2023,Musa D.,Real Madrid,2022-2023,F,BALL HANDLER,BIH,203,24,34,23,11,67.6,812.0,526,102,172,59.3,57,146,39.0,159,318,50.0,151,175,86.3,21,77,98,89,55,15,5,56,138,565,148,443,26.2,1.187,118.5,109.2,9.3,127.9,104.3,23.6,59.0,67.8,9.0,1.65,26.2,1.09,3.6,0.75,2.0,1.67,30.9,1.14,15.8,12.4,6.8,5.6,15.8,15.0,22.6,10.8,16.7,3.3,3.3,3.5,2.4,10.2,8.1,14.1,0.0,7.0,1.0,0.4,0.5,0.2,21.6,2.3,1.7,4.0,0.165,4.4,-1.1,3.3,2.8
Euroleague,2022-2023,Napier S.,Olimpia Milano,2022-2023,PG,BALL HANDLER,USA,185,31,12,9,3,75.0,297.0,180,19,42,45.2,31,68,45.6,50,110,45.5,49,56,87.5,4,17,21,47,24,13,0,27,57,197,55,160,27.8,1.125,121.8,109.1,12.7,128.3,102.9,25.4,59.5,66.2,6.9,1.09,10.6,0.82,8.8,0.86,0.6,3.0,41.9,1.34,16.3,15.0,10.6,4.4,23.7,23.6,32.7,11.1,22.7,1.7,2.0,1.8,0.0,6.9,7.2,7.1,0.0,4.4,2.5,0.0,0.0,0.0,22.6,0.9,0.6,1.4,0.193,5.5,-2.1,3.5,0.9
Euroleague,2022-2023,Ndiaye E.,Real Madrid,2022-2023,PF,MARGINAL OFFENSIVE ROLE,ESP,204,19,7,6,1,85.7,57.0,8,3,5,60.0,0,5,0.0,3,10,30.0,2,2,100.0,4,8,12,1,4,3,2,7,1,9,22,15,12.0,0.533,120.4,96.4,24.0,80.6,88.3,-7.7,30.0,36.4,6.7,2.0,20.0,1.33,6.7,0.0,6.7,0.0,20.0,0.0,6.7,26.7,20.0,6.7,1.8,3.3,0.0,0.0,6.3,9.3,14.3,3.8,50.0,13.8,14.3,14.8,0.0,11.9,2.7,2.0,1.9,2.1,9.9,0.0,0.2,0.2,0.096,-3.6,3.2,-0.4,0.1
Euroleague,2022-2023,Nebo J.,Maccabi Tel Aviv BC,2022-2023,C,RIM RUNNER,USA,206,25,34,20,14,58.8,750.0,262,104,163,63.8,0,0,0.0,104,163,63.8,54,84,64.3,78,131,209,21,30,14,21,66,69,406,79,230,15.3,1.139,119.2,111.4,7.8,124.2,101.8,22.4,63.8,65.7,30.4,1.91,37.8,0.8,2.6,0.67,0.0,0.0,0.0,0.0,15.9,13.0,5.2,7.8,3.8,2.9,0.0,1.1,8.4,12.5,17.3,8.4,5.6,20.3,17.0,22.9,26.3,16.5,1.1,1.8,1.9,0.2,17.9,1.0,1.8,2.7,0.13,-0.4,1.4,1.0,1.4
Euroleague,2022-2023,Nedovic N.,KK Crvena zvezda,2022-2023,SG,BALL HANDLER,SRB,191,32,27,15,12,55.6,563.0,360,77,153,50.3,44,157,28.0,121,310,39.0,74,86,86.0,5,28,33,79,45,18,1,40,111,303,52,393,34.2,0.916,114.5,111.8,2.7,107.7,104.7,3.0,46.1,51.7,8.1,1.31,26.5,0.9,4.3,1.06,1.8,0.86,37.9,0.85,9.7,11.5,7.1,4.3,22.2,20.4,36.8,9.4,16.7,1.0,0.9,0.8,0.0,5.9,4.9,7.0,3.0,3.4,1.9,0.1,0.0,0.0,17.3,0.2,1.0,1.3,0.089,1.1,-3.8,-2.6,-0.2
Euroleague,2022-2023,Nnaji J.,FC Barcelona,2022-2023,C,POST-UP SCORER,NIG,208,18,15,12,3,80.0,90.0,30,13,17,76.5,0,0,0.0,13,17,76.5,4,9,44.4,7,11,18,4,10,0,6,15,10,34,-26,31,16.8,0.968,108.3,118.8,-10.5,98.4,106.8,-8.4,76.5,71.4,38.7,1.83,16.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,12.9,32.3,6.5,25.8,6.2,13.3,0.0,0.0,11.4,9.6,15.6,6.5,0.0,13.6,11.9,11.4,50.0,11.7,0.0,3.9,5.9,0.0,13.2,-0.1,0.2,0.2,0.05,-4.1,4.3,0.2,0.2
Euroleague,2022-2023,Noua A.,ASVEL Villeurbanne,2022-2023,PF,POST&3,FRA,202,26,30,8,22,26.7,591.0,195,47,94,50.0,29,85,34.1,76,179,42.5,14,20,70.0,17,72,89,23,31,9,7,48,25,148,-100,218,18.6,0.894,104.0,114.4,-10.4,86.2,107.5,-21.3,50.6,52.1,13.3,1.38,22.9,0.84,6.9,0.8,6.0,1.38,32.1,0.99,3.7,14.2,7.8,6.4,5.6,4.7,9.3,5.1,9.5,3.5,2.4,5.4,0.0,15.3,15.0,15.0,23.8,9.4,0.9,0.8,1.2,0.0,9.4,-0.8,0.9,0.1,0.008,-4.0,-0.6,-4.6,-0.9
Euroleague,2022-2023,Nunnally J.,KK Partizan,2022-2023,F,SCORER,USA,201,32,32,18,14,56.3,707.0,297,65,102,63.7,42,105,40.0,107,207,51.7,41,48,85.4,11,51,62,53,36,16,7,50,42,281,22,262,19.1,1.134,118.3,117.0,1.3,121.6,109.8,11.8,61.8,65.9,7.6,1.7,19.1,1.16,12.2,1.19,5.0,0.92,34.4,1.27,7.1,13.7,8.8,5.0,10.0,8.1,23.0,4.5,16.8,2.1,1.8,2.8,0.0,9.7,8.6,9.4,20.6,5.9,1.3,0.7,1.1,0.0,15.3,1.1,1.0,2.1,0.1,2.3,-1.4,0.9,1.3
Euroleague,2022-2023,Obasohan R.,ASVEL Villeurbanne,2022-2023,PG,SCORER,BEL,188,29,34,8,26,23.5,736.0,233,69,146,47.3,16,73,21.9,85,219,38.8,47,59,79.7,11,44,55,74,55,38,5,95,98,199,-172,299,20.3,0.779,104.4,118.2,-13.8,101.2,107.8,-6.6,42.5,47.8,9.0,1.48,26.1,0.97,13.7,0.54,2.3,0.86,21.7,0.65,8.2,18.4,8.0,10.4,14.6,9.6,33.6,5.1,19.8,1.9,1.6,2.1,2.9,7.5,5.3,10.0,5.7,4.7,2.9,0.5,0.7,0.0,8.8,-0.2,1.1,0.9,0.047,-3.7,-0.1,-3.9,-0.8
Euroleague,2022-2023,Obst A.,FC Bayern Munich,2022-2023,PG,SCORER,GER,191,26,25,7,18,28.0,501.0,248,18,37,48.6,66,167,39.5,84,204,41.2,14,14,100.0,3,43,46,33,26,16,2,45,26,173,-46,234,23.2,1.06,111.7,117.9,-6.2,108.6,111.7,-3.1,57.4,59.6,2.6,1.67,7.3,1.18,6.0,0.43,4.7,0.82,65.8,1.23,1.7,11.1,7.3,3.8,10.0,8.5,19.0,4.1,12.4,0.7,1.6,0.0,0.0,11.7,11.3,14.6,0.0,5.7,1.8,0.3,0.5,0.0,14.7,0.2,0.5,0.7,0.057,1.8,-1.9,-0.1,0.5
Euroleague,2022-2023,Ojeleye S.,Virtus Bologna,2022-2023,PF,POST&3,NGA,201,28,24,8,16,33.3,565.0,251,53,90,58.9,35,76,46.1,88,166,53.0,40,46,87.0,19,73,92,15,19,13,3,43,41,259,-62,205,18.4,1.224,110.9,117.6,-6.7,116.9,108.9,8.0,63.6,67.5,10.7,1.55,27.3,1.14,5.9,0.67,7.3,1.8,29.8,1.28,9.8,9.3,4.4,4.9,3.9,2.4,6.3,4.5,6.8,4.5,3.9,5.1,6.3,15.3,13.3,14.6,47.6,10.3,1.3,0.3,0.2,0.3,16.5,0.5,0.8,1.3,0.09,0.2,-0.6,-0.4,0.5
Euroleague,2022-2023,Okobo E.,AS Monaco Basket,2022-2023,PG,SHOT CREATOR,FRA,191,25,34,21,13,61.8,885.0,436,89,166,53.6,47,131,35.9,136,297,45.8,117,137,85.4,11,61,72,122,71,31,6,86,108,428,77,424,23.0,1.028,117.1,113.2,3.9,123.0,106.3,16.7,53.7,61.8,6.8,1.59,25.5,1.04,6.8,0.69,1.2,1.2,29.5,1.08,13.2,16.7,10.4,6.4,18.1,17.7,35.4,8.8,22.3,1.4,1.0,2.2,0.0,8.6,8.8,9.3,2.2,4.8,2.0,0.5,0.6,0.2,16.6,1.6,1.8,3.4,0.127,1.8,-1.2,0.6,1.5
Euroleague,2022-2023,Olinde L.,ALBA Berlin,2022-2023,PF,POST-UP SCORER,GER,205,25,27,10,17,37.0,605.0,220,53,90,58.9,25,64,39.1,78,154,50.6,39,49,79.6,32,84,116,30,30,17,9,51,56,269,-19,206,16.2,1.068,111.7,113.1,-1.4,111.5,104.5,7.0,58.8,62.5,16.0,1.39,22.3,1.09,5.3,0.91,3.4,0.86,27.7,1.21,10.7,14.6,6.3,8.3,6.8,6.6,9.2,3.1,12.7,6.2,4.2,8.0,12.0,15.3,14.5,16.3,16.7,10.9,1.5,0.9,1.3,0.0,14.3,0.3,1.1,1.4,0.093,-1.2,1.2,0.0,0.7
Euroleague,2022-2023,Ouattara Y.,AS Monaco Basket,2022-2023,SG,SPOT-UP SHOOTER,FRA,192,31,29,18,11,62.1,304.0,104,20,37,54.1,20,53,37.7,40,90,44.4,4,8,50.0,10,17,27,6,4,9,0,31,8,62,3,97,15.3,1.072,121.7,121.4,0.3,110.2,113.7,-3.5,55.6,55.9,11.3,1.82,10.3,1.2,16.5,0.5,8.2,1.5,46.4,1.07,3.1,4.1,2.1,2.1,2.4,1.9,6.8,0.0,5.8,3.7,0.7,8.3,0.0,7.1,2.2,9.2,15.4,5.3,1.7,0.0,0.0,0.0,11.7,0.2,0.4,0.6,0.058,-0.4,-1.1,-1.5,0.1
Euroleague,2022-2023,Pajola A.,Virtus Bologna,2022-2023,PG,SPOT-UP SHOOTER,ITA,194,23,29,13,16,44.8,484.0,89,21,42,50.0,12,37,32.4,33,79,41.8,11,15,73.3,10,41,51,73,24,36,0,64,35,142,13,110,11.2,0.809,109.0,106.5,2.5,117.2,97.1,20.1,49.4,52.0,7.3,1.75,25.5,0.93,5.5,0.33,0.9,3.0,31.8,0.94,5.9,21.8,13.6,8.2,19.0,18.7,31.8,6.7,39.9,2.5,1.5,3.9,0.0,10.3,10.7,11.5,0.0,6.4,4.1,0.0,0.0,0.0,10.9,0.4,1.3,1.6,0.135,-1.3,1.7,0.5,0.7
Euroleague,2022-2023,Pangos K.,Olimpia Milano,2022-2023,PG,BALL HANDLER,SLO,188,30,16,6,10,37.5,400.0,142,26,53,49.1,27,89,30.3,53,142,37.3,9,12,75.0,4,33,37,55,28,10,0,38,42,123,-46,175,22.8,0.811,99.0,104.5,-5.5,96.8,101.1,-4.3,46.8,48.3,3.4,1.33,21.1,0.86,5.7,1.2,4.0,0.43,46.9,0.95,2.9,16.0,10.3,5.7,21.8,21.6,30.4,12.5,23.9,1.2,0.0,2.4,0.0,10.0,10.3,10.0,7.7,5.5,1.4,0.0,0.0,0.0,9.5,-0.3,0.8,0.5,0.051,-1.4,-1.9,-3.4,-0.3
Euroleague,2022-2023,Papagiannis G.,Panathinaikos Athlitikos Omilos,2022-2023,C,RIM RUNNER,GRE,217,25,33,11,22,33.3,784.0,281,100,168,59.5,18,37,48.6,118,205,57.6,27,36,75.0,55,132,187,23,40,13,40,69,40,377,-79,260,16.9,1.081,107.2,113.2,-6.0,106.1,101.9,4.2,62.0,64.0,30.4,1.67,25.0,0.74,9.2,0.83,0.0,0.0,13.8,1.5,5.6,15.4,5.4,10.0,4.3,4.2,6.8,2.0,8.1,8.1,11.3,5.7,0.0,19.7,20.1,17.7,37.5,13.9,0.9,3.3,4.3,0.6,16.7,0.1,1.6,1.7,0.087,-2.0,2.1,0.1,0.9
Euroleague,2022-2023,Papanikolaou K.,Olympiacos Piraeus,2022-2023,F/PF,SPOT-UP SHOOTER,GRE,204,32,31,21,10,67.7,764.0,277,52,85,61.2,48,100,48.0,100,185,54.1,29,40,72.5,21,85,106,60,44,22,5,54,48,316,162,244,16.2,1.135,119.5,106.1,13.4,114.7,101.0,13.7,67.0,69.3,18.9,1.48,15.6,0.95,0.4,0.0,6.1,1.8,34.8,1.38,6.1,18.0,11.5,6.6,10.4,11.2,12.1,4.4,19.7,3.6,2.1,5.1,2.6,13.3,14.3,12.9,8.3,8.7,1.6,0.4,0.6,0.2,13.6,0.5,2.2,2.7,0.111,1.0,2.5,3.5,2.9
Euroleague,2022-2023,Papapetrou I.,KK Partizan,2022-2023,PF,SPOT-UP SHOOTER,GRE,207,29,33,19,14,57.6,677.0,166,40,94,42.6,23,65,35.4,63,159,39.6,17,23,73.9,17,63,80,32,21,17,7,55,43,163,-30,190,14.5,0.874,122.3,121.0,1.3,103.6,113.0,-9.4,46.9,49.1,9.5,1.44,24.2,0.78,15.8,0.6,6.3,0.75,27.9,1.13,5.3,11.1,7.9,3.2,5.6,4.9,15.3,0.0,14.4,3.4,2.9,4.4,2.8,12.2,11.4,9.8,38.7,7.9,1.4,0.7,1.0,0.0,9.0,0.0,0.7,0.7,0.036,-1.4,-0.5,-1.9,0.0
Euroleague,2022-2023,Peters A.,Olympiacos Piraeus,2022-2023,PF,SPOT-UP SHOOTER,USA,206,28,31,21,10,67.7,435.0,157,25,54,46.3,29,69,42.0,54,123,43.9,20,21,95.2,21,58,79,13,19,13,4,51,30,150,67,149,16.9,1.054,114.5,106.0,8.5,102.7,98.8,3.9,55.7,60.4,11.4,1.41,13.4,0.5,11.4,0.94,11.4,1.24,34.9,1.27,4.7,12.8,6.7,6.0,4.0,4.9,4.6,1.4,8.0,5.9,5.6,6.7,3.8,16.3,23.1,9.6,23.5,11.2,1.7,0.6,0.3,0.4,12.2,-0.1,1.2,1.1,0.092,-1.7,1.0,-0.7,0.4
Euroleague,2022-2023,Petrusev F.,KK Crvena zvezda,2022-2023,C,POST-UP CREATOR,SRB,211,23,34,17,17,50.0,768.0,363,115,192,59.9,20,57,35.1,135,249,54.2,73,105,69.5,48,129,177,25,40,17,24,72,92,429,1,336,22.0,1.08,111.7,110.8,0.9,107.6,100.3,7.3,58.2,61.4,19.3,1.63,28.9,0.95,8.9,1.07,2.4,1.88,14.3,0.94,13.8,11.9,7.4,4.5,5.0,5.1,7.2,1.8,6.9,7.6,9.6,6.3,2.5,19.8,20.6,16.3,41.0,13.8,1.3,2.1,2.6,0.0,18.9,0.2,1.7,1.9,0.099,-1.6,1.5,-0.1,0.8
Euroleague,2022-2023,Pierre D.,Fenerbahçe SK,2022-2023,F/PF,POST-UP CREATOR,CAN,198,29,24,15,9,62.5,486.0,163,36,72,50.0,25,54,46.3,61,126,48.4,16,26,61.5,27,60,87,36,20,7,6,23,42,219,72,157,15.9,1.038,123.6,113.2,10.4,117.2,105.8,11.4,58.3,59.5,14.6,1.39,29.9,0.81,1.3,1.0,14.0,1.64,20.4,1.22,7.0,12.7,7.0,5.7,9.2,8.1,15.3,3.4,18.7,6.8,7.6,6.0,7.7,15.5,12.7,19.0,20.0,11.1,0.8,0.8,0.8,0.0,13.0,0.4,1.1,1.5,0.092,0.1,0.3,0.5,0.9
Euroleague,2022-2023,Pleiss T.,Anadolu Efes Istanbul,2022-2023,C,RIM RUNNER,GER,218,33,32,17,15,53.1,494.0,220,77,126,61.1,15,46,32.6,92,172,53.5,21,23,91.3,37,58,95,15,21,8,11,47,28,220,19,204,20.8,1.078,116.8,117.4,-0.6,109.1,110.3,-1.2,57.8,60.1,19.6,1.6,25.5,1.04,16.7,1.06,1.5,1.0,21.1,0.98,5.4,10.3,3.9,6.4,4.3,1.9,8.6,1.8,6.9,9.4,12.6,7.0,6.3,14.0,19.4,10.3,0.0,11.8,0.9,1.4,2.0,0.0,17.5,0.2,0.6,0.8,0.062,-0.7,-1.2,-1.9,0.0
Euroleague,2022-2023,Poirier V.,Real Madrid,2022-2023,C,RIM RUNNER,FRA,213,29,31,21,10,67.7,447.0,182,70,115,60.9,2,4,50.0,72,119,60.5,36,51,70.6,44,77,121,17,27,8,30,69,53,248,20,169,18.9,1.077,111.2,107.6,3.6,113.4,96.7,16.7,61.3,64.3,27.8,1.66,33.1,1.04,7.1,0.33,0.6,3.0,1.8,1.0,13.3,16.0,5.9,10.1,5.6,4.7,7.2,5.3,9.1,13.0,13.4,13.3,6.3,19.1,20.7,14.7,36.8,16.3,1.0,4.2,6.1,0.0,19.3,0.4,1.2,1.7,0.14,-0.4,3.5,3.1,1.3
Euroleague,2022-2023,Polite A.,ASVEL Villeurbanne,2022-2023,F,MARGINAL OFFENSIVE ROLE,USA,198,26,8,2,6,25.0,64.0,9,4,8,50.0,0,4,0.0,4,12,33.3,1,2,50.0,7,8,15,1,1,1,0,10,5,10,-30,14,10.4,0.643,86.4,111.6,-25.2,96.1,105.0,-8.9,33.3,34.6,7.1,2.0,35.7,0.8,14.3,1.0,7.1,0.0,21.4,0.0,7.1,7.1,7.1,0.0,2.5,4.5,0.0,0.0,6.7,10.9,15.6,7.1,0.0,16.0,8.0,31.6,0.0,13.2,0.9,0.0,0.0,0.0,6.2,0.0,0.1,0.1,0.054,-5.6,-1.2,-6.9,-0.2
Euroleague,2022-2023,Polonara A.,Anadolu Efes Istanbul,2022-2023,PF,OFF-BALL PLAYER,ITA,202,31,15,8,7,53.3,172.0,42,10,16,62.5,6,14,42.9,16,30,53.3,4,7,57.1,6,27,33,5,4,1,8,14,14,66,11,37,10.8,1.135,113.4,108.7,4.7,116.1,100.5,15.6,63.3,63.6,13.5,1.6,27.0,1.2,2.7,0.0,10.8,1.5,27.0,1.2,8.1,10.8,8.1,2.7,3.7,1.3,8.6,4.9,11.9,4.4,3.3,5.8,0.0,17.0,23.1,12.9,0.0,11.2,0.3,2.8,4.0,0.0,12.7,0.1,0.4,0.5,0.112,-1.8,1.4,-0.4,0.2
Euroleague,2022-2023,Polonara A.,BC Zalgiris,2022-2023,PF,SPOT-UP SHOOTER,ITA,202,31,17,10,7,58.8,302.0,81,12,26,46.2,15,39,38.5,27,65,41.5,12,18,66.7,10,63,73,24,8,10,10,20,21,141,-15,82,13.4,0.988,111.1,117.8,-6.7,118.2,102.0,16.2,53.1,54.7,11.0,1.56,18.3,0.4,2.4,2.0,6.1,2.4,41.5,0.97,11.0,9.8,7.3,2.4,10.3,7.8,24.5,3.6,22.6,4.1,2.9,5.5,5.9,26.3,28.2,21.1,37.0,15.0,2.0,2.4,3.3,1.1,15.8,0.4,0.6,1.0,0.109,-0.5,3.0,2.5,0.9
Euroleague,2022-2023,Ponitka M.,Panathinaikos Athlitikos Omilos,2022-2023,SG/F,SECONDARY BALL HANDLER,POL,198,29,27,10,17,37.0,680.0,227,47,102,46.1,16,43,37.2,63,145,43.4,85,106,80.2,41,99,140,65,52,29,3,52,99,350,4,248,18.0,0.915,112.5,113.4,-0.9,108.7,101.8,6.9,49.0,57.9,10.5,1.85,25.0,0.58,5.6,0.71,4.8,1.5,12.5,0.97,20.6,21.0,12.5,8.5,13.0,14.6,14.7,6.6,20.8,7.1,7.7,7.5,2.0,17.4,17.8,15.7,29.6,12.2,2.4,0.3,0.2,0.2,14.9,0.2,1.4,1.7,0.097,-0.8,1.3,0.5,0.9
Euroleague,2022-2023,Pons Y.,ASVEL Villeurbanne,2022-2023,F/PF,SPOT-UP SHOOTER,FRA,197,24,29,5,24,17.2,431.0,110,31,50,62.0,12,37,32.4,43,87,49.4,12,26,46.2,16,38,54,8,14,15,12,49,21,94,-106,114,13.5,0.965,101.9,115.1,-13.2,93.3,106.4,-13.1,56.3,55.0,21.9,1.76,14.9,0.82,7.0,0.5,7.9,1.0,24.6,0.96,11.4,12.3,7.0,5.3,2.6,1.2,8.8,0.0,6.6,4.9,5.9,3.8,0.0,11.2,10.3,10.9,20.0,8.1,1.9,1.9,2.6,0.0,10.0,-0.3,0.7,0.5,0.043,-3.6,1.4,-2.1,0.0
Euroleague,2022-2023,Poythress A.,Maccabi Tel Aviv BC,2022-2023,C,POST-UP SCORER,USA,206,29,11,5,6,45.5,286.0,90,33,59,55.9,2,10,20.0,35,69,50.7,18,27,66.7,20,21,41,12,20,6,9,29,25,88,-58,102,17.3,0.882,111.7,122.1,-10.4,94.9,111.3,-16.4,52.2,54.9,24.5,1.76,30.4,0.65,2.9,0.67,1.0,0.0,8.8,0.67,12.7,19.6,10.8,8.8,5.6,5.5,6.4,5.3,10.5,8.4,7.1,10.3,8.3,8.4,10.4,5.3,11.8,8.4,1.2,2.0,1.4,0.0,11.9,-0.3,0.5,0.3,0.029,-2.7,0.6,-2.0,0.0
Euroleague,2022-2023,Pradilla J.,Valencia Basket,2022-2023,C,POST-UP SCORER,ESP,205,22,30,14,16,46.7,401.0,116,43,76,56.6,8,21,38.1,51,97,52.6,6,14,42.9,28,36,64,18,20,7,4,44,26,110,-88,123,15.2,0.943,109.3,119.3,-10.0,101.5,111.1,-9.6,56.7,56.3,31.7,1.38,24.4,0.93,5.7,0.57,4.1,2.4,11.4,0.86,4.9,16.3,8.1,8.1,6.5,3.2,9.5,8.5,12.8,8.1,8.6,7.4,6.7,11.1,12.0,9.3,15.4,9.6,1.0,0.7,1.2,0.0,10.2,-0.1,0.5,0.4,0.04,-2.5,-0.2,-2.8,-0.2
Euroleague,2022-2023,Prepelic K.,Valencia Basket,2022-2023,PG/SG,SECONDARY BALL HANDLER,SLO,191,30,27,12,15,44.4,500.0,192,21,42,50.0,28,104,26.9,49,146,33.6,66,70,94.3,3,17,20,84,34,13,3,54,64,185,-34,207,19.6,0.928,110.2,117.2,-7.0,116.3,112.5,3.8,43.2,55.5,7.7,1.38,6.8,0.86,5.8,0.67,2.9,1.5,46.9,0.77,13.0,16.4,9.7,6.8,22.6,25.0,31.8,3.9,28.9,0.7,0.5,0.4,7.1,4.4,4.3,4.1,4.8,2.4,1.4,0.4,0.5,0.3,11.5,0.6,0.5,1.1,0.087,0.6,-4.3,-3.7,-0.5
