_league,_season,PLAYER,TEAM,SEASON,ROLE,ADV ROLE,NAT,HEIGHT,AGE,GP,W,L,W%,MIN,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,TOV,ST,BLK,PF,DF,EFF,+/-,POSS,USG%,PPP,TM OFF RTG (ON),TM DEF RTG (ON),TM NET RTG (ON),IND OFF RTG,IND DEF RTG,IND NET RTG,eFG%,TS%,RIM FREQ,RIM PPS,PAINT FREQ,PAINT PPS,MID FREQ,MID PPS,C3 FREQ,C3 PPS,L3 FREQ,L3 PPS,FT RATIO,TOV%,LTOV%,DTOV%,AST%,AST% (2P),AST% (3P),AST% (FT),AST RATIO,ORB%,ORB% (2P),ORB% (3P),ORB% (FT),DRB%,DRB% (2P),DRB% (3P),DRB% (FT),TRB%,ST%,BLK%,BLK% (2P),BLK% (3P),PER,OWS,DWS,WS,WS 40min,OBPM,DBPM,BPM,VORP
Euroleague,2024-2025,Pierre D.,Fenerbahçe SK,2024-2025,F/PF,SPOT-UP SHOOTER,CAN,198,31,20,18,2,90.0,235.0,65,12,25,48.0,9,25,36.0,21,50,42.0,14,15,93.3,13,32,45,18,8,4,3,16,20,98,41,65,13.6,1.0,119.2,104.7,14.5,122.7,99.2,23.5,51.0,57.0,3.1,2.0,30.8,0.9,4.6,0.67,10.8,0.86,27.7,1.17,10.8,12.3,9.2,3.1,10.1,5.5,16.4,8.9,21.7,6.6,7.2,5.8,0.0,15.8,16.5,15.2,25.0,11.3,0.9,0.8,0.0,0.0,13.1,0.2,0.7,0.9,0.124,-0.7,1.1,0.4,0.4
Euroleague,2024-2025,Plavsic U.,KK Crvena zvezda,2024-2025,C,RIM RUNNER,SRB,217,26,10,5,5,50.0,115.0,52,23,45,51.1,0,0,0.0,23,45,51.1,6,13,46.2,10,17,27,3,2,5,2,21,13,44,-8,53,22.3,0.981,106.1,113.6,-7.5,102.9,99.9,3.0,51.1,51.0,30.2,1.38,54.7,0.83,0.0,0.0,0.0,0.0,0.0,0.0,11.3,3.8,0.0,3.8,3.9,4.7,0.0,0.0,5.4,10.2,11.5,7.0,33.3,17.0,22.0,7.7,57.1,13.6,2.4,1.1,1.9,0.0,16.7,0.0,0.3,0.3,0.088,-4.0,1.1,-2.9,-0.1
Euroleague,2024-2025,Poirier V.,Anadolu Efes Istanbul,2024-2025,C,RIM RUNNER,FRA,213,31,33,19,14,57.6,710.0,322,127,191,66.5,0,4,0.0,127,195,65.1,68,93,73.1,63,103,166,41,31,21,39,70,70,455,104,271,18.6,1.188,118.7,110.7,8.0,125.7,100.8,24.9,65.1,67.4,38.0,1.81,26.6,0.83,5.9,0.5,0.0,0.0,1.5,0.0,16.2,11.4,5.5,5.9,8.1,6.1,0.0,1.4,13.1,11.3,14.6,8.2,13.3,17.2,14.0,18.7,33.3,14.4,1.6,3.6,3.9,0.0,21.7,1.2,1.9,3.1,0.149,1.6,3.4,5.0,3.2
Euroleague,2024-2025,Pokusevski A.,KK Partizan,2024-2025,PF/C,SPOT-UP SHOOTER,SRB,211,23,26,12,14,46.2,329.0,99,27,45,60.0,12,40,30.0,39,85,45.9,9,13,69.2,17,39,56,32,13,16,26,55,15,125,16,103,15.7,0.961,118.0,113.6,4.4,114.9,99.3,15.6,52.9,55.0,20.4,1.62,11.7,0.5,11.7,1.17,9.7,0.9,29.1,0.9,4.9,12.6,4.9,7.8,12.5,11.4,24.1,2.3,23.7,6.0,5.8,7.3,0.0,13.6,15.0,14.3,0.0,9.8,2.8,5.2,6.8,1.7,16.2,0.2,0.8,1.0,0.12,-0.5,4.5,4.0,1.1
Euroleague,2024-2025,Polonara A.,Virtus Bologna,2024-2025,PF,SPOT-UP SHOOTER,ITA,202,33,33,9,24,27.3,536.0,158,32,57,56.1,21,76,27.6,53,133,39.8,31,39,79.5,31,62,93,29,16,15,14,46,41,198,-55,168,15.2,0.94,109.7,115.4,-5.7,105.2,105.0,0.2,47.7,52.0,14.9,1.68,17.9,0.73,1.2,0.0,3.0,0.0,42.3,0.89,11.3,9.5,7.1,2.4,7.1,8.0,10.5,2.1,14.7,6.6,6.3,7.5,0.0,13.9,15.8,11.5,20.8,10.1,1.6,1.7,2.6,0.3,12.1,0.0,1.1,1.0,0.076,-2.0,1.4,-0.6,0.4
Euroleague,2024-2025,Procida G.,ALBA Berlin,2024-2025,F,SCORER,ITA,198,23,25,4,21,16.0,510.0,240,69,112,61.6,20,94,21.3,89,206,43.2,42,53,79.2,15,40,55,18,29,18,9,45,50,185,-205,258,23.1,0.93,104.5,123.3,-18.8,95.8,114.1,-18.3,48.1,52.4,19.4,1.6,15.1,0.92,8.9,0.96,3.1,0.38,33.3,0.66,8.9,11.2,5.8,5.4,5.0,6.0,5.1,1.6,6.5,3.3,3.1,3.8,0.0,9.5,9.0,10.2,9.1,6.3,1.8,1.1,1.3,0.3,12.0,-0.5,0.6,0.1,0.006,-3.9,-1.6,-5.5,-1.0
Euroleague,2024-2025,Punter K.,FC Barcelona,2024-2025,PG/SG,SCORER,USA,193,32,31,18,13,58.1,832.0,527,107,199,53.8,70,168,41.7,177,367,48.2,103,111,92.8,10,55,65,94,48,40,1,66,117,519,115,459,26.6,1.148,121.9,115.2,6.7,130.9,106.7,24.2,57.8,64.1,4.1,1.16,20.7,1.14,18.5,0.99,0.9,1.5,35.7,1.24,9.6,10.5,5.4,5.0,15.3,13.9,25.4,6.6,17.0,1.5,1.8,1.3,0.0,7.9,6.8,9.1,5.6,4.8,2.6,0.1,0.1,0.0,20.5,2.6,1.7,4.3,0.176,4.0,-0.9,3.1,2.7
Euroleague,2024-2025,Raieste S.,Baskonia Vitoria-Gasteiz,2024-2025,F/PF,SPOT-UP SHOOTER,EST,204,26,12,4,8,33.3,134.0,37,3,6,50.0,9,21,42.9,12,27,44.4,4,5,80.0,2,9,11,9,6,3,1,20,5,22,-48,35,13.0,1.057,113.6,131.3,-17.7,109.4,122.5,-13.1,61.1,63.8,5.7,2.0,8.6,0.67,2.9,0.0,14.3,1.2,42.9,1.4,5.7,17.1,11.4,5.7,8.6,4.8,13.0,16.2,20.5,1.7,0.0,3.7,0.0,9.0,7.0,7.8,40.0,5.0,1.3,0.5,0.8,0.0,8.5,0.0,0.0,0.1,0.016,-1.4,-0.4,-1.8,0.0
Euroleague,2024-2025,Randolph L.,Maccabi Tel Aviv BC,2024-2025,F,SCORER,USA,195,32,33,10,23,30.3,915.0,396,107,222,48.2,32,82,39.0,139,304,45.7,86,94,91.5,41,85,126,58,39,20,0,71,95,401,-43,385,19.6,1.029,119.8,122.9,-3.1,119.8,114.9,4.9,51.0,57.2,8.1,1.87,28.3,0.79,21.3,0.85,1.6,2.0,19.7,1.11,10.9,10.1,5.2,4.9,7.8,4.7,16.0,8.9,13.1,5.4,5.5,6.0,0.0,11.0,11.7,8.4,26.0,8.3,1.2,0.0,0.0,0.0,13.9,1.0,0.9,1.9,0.084,-0.4,-1.5,-1.8,0.1
Euroleague,2024-2025,Rapieque E.,ALBA Berlin,2024-2025,F,SCORER,GER,200,21,26,3,23,11.5,392.0,110,40,73,54.8,5,35,14.3,45,108,41.7,15,25,60.0,27,29,56,33,25,17,0,62,27,75,-132,142,16.6,0.775,101.5,118.5,-17.0,95.8,110.9,-15.1,44.0,47.0,22.5,1.38,25.4,0.89,3.5,0.8,5.6,0.38,19.0,0.44,6.3,17.6,8.5,9.2,11.1,13.4,9.8,4.1,18.9,7.4,7.2,8.8,0.0,9.2,11.4,6.6,13.6,8.2,2.3,0.0,0.0,0.0,8.0,-0.3,0.6,0.2,0.025,-4.1,-0.5,-4.6,-0.6
Euroleague,2024-2025,Rathan Mayes X.,Real Madrid,2024-2025,F,SECONDARY BALL HANDLER,CAN,191,31,21,11,10,52.4,270.0,121,17,32,53.1,25,68,36.8,42,100,42.0,12,19,63.2,3,18,21,30,26,11,1,30,32,93,-7,135,24.3,0.896,116.3,117.9,-1.6,111.1,110.6,0.5,54.5,55.5,1.5,2.0,12.6,1.18,9.6,0.77,0.7,0.0,48.9,1.09,6.7,19.3,11.1,8.1,15.0,11.2,32.0,2.9,18.2,1.4,0.0,2.2,0.0,7.8,6.7,9.6,0.0,4.7,2.2,0.2,0.4,0.0,10.6,0.1,0.4,0.5,0.075,-1.8,-1.1,-2.9,-0.1
Euroleague,2024-2025,Rayman W.,Maccabi Tel Aviv BC,2024-2025,PF,POST&3,ISR,203,28,32,10,22,31.3,372.0,86,16,40,40.0,8,20,40.0,24,60,40.0,30,40,75.0,41,61,102,5,6,6,4,80,43,108,-24,86,10.5,1.0,116.3,114.3,2.0,120.5,104.6,15.9,46.7,53.8,14.0,1.33,23.3,0.6,9.3,0.5,9.3,1.5,14.0,1.0,23.3,7.0,4.7,2.3,1.6,0.6,5.6,0.0,5.5,11.7,13.5,9.3,13.0,17.4,16.1,15.4,42.9,14.6,0.8,0.6,1.2,0.0,10.5,0.2,0.8,1.0,0.112,-2.3,-1.0,-3.3,-0.3
Euroleague,2024-2025,Ricci G.,Olimpia Milano,2024-2025,PF,SPOT-UP SHOOTER,ITA,201,33,32,16,16,50.0,485.0,114,15,23,65.2,26,58,44.8,41,81,50.6,6,6,100.0,18,61,79,14,12,12,7,80,11,104,-22,96,10.0,1.188,118.3,116.3,2.0,119.0,108.0,11.0,66.7,67.9,10.4,1.8,10.4,1.0,3.1,0.67,13.5,1.62,46.9,1.27,3.1,12.5,8.3,4.2,3.6,1.0,9.6,2.4,12.7,4.5,4.4,5.1,0.0,15.2,21.7,10.1,13.0,9.9,1.4,0.9,1.7,0.0,9.9,0.2,0.8,1.0,0.083,-0.6,1.2,0.7,0.7
Euroleague,2024-2025,Rivero J.,Maccabi Tel Aviv BC,2024-2025,C,POST-UP SCORER,CUB,206,31,20,7,13,35.0,441.0,204,85,137,62.0,2,11,18.2,87,148,58.8,28,48,58.3,35,52,87,26,22,16,9,40,57,247,-51,190,20.3,1.074,113.8,119.6,-5.8,114.6,107.3,7.3,59.5,60.7,20.0,1.58,42.6,1.09,9.5,1.22,0.5,0.0,4.7,0.67,10.5,11.6,6.3,5.3,8.4,10.1,12.0,0.0,12.0,8.9,9.7,7.9,9.1,13.1,14.0,11.6,20.0,11.0,2.0,1.2,1.7,0.0,18.1,0.3,0.8,1.1,0.097,0.1,0.3,0.3,0.6
Euroleague,2024-2025,Robertson A.,ASVEL Villeurbanne,2024-2025,F,SPOT-UP SHOOTER,USA,199,33,25,10,15,40.0,646.0,210,55,105,52.4,25,70,35.7,80,175,45.7,25,41,61.0,45,110,155,36,42,29,27,66,31,261,30,235,17.7,0.894,116.2,113.0,3.2,99.2,99.3,-0.1,52.9,54.4,17.0,1.3,22.1,1.08,5.5,0.15,5.5,0.69,24.3,1.16,7.7,17.9,9.4,8.5,7.2,7.7,12.3,0.8,13.3,8.4,10.9,6.0,2.9,19.5,22.8,14.9,34.4,14.1,2.5,2.7,3.5,0.9,14.0,-0.3,1.6,1.3,0.08,-2.5,3.4,0.9,1.0
Euroleague,2024-2025,Rogkavopoulos N.,Baskonia Vitoria-Gasteiz,2024-2025,F/PF,SPOT-UP SHOOTER,GRE,201,24,32,14,18,43.8,601.0,312,48,90,53.3,62,142,43.7,110,232,47.4,30,37,81.1,39,87,126,31,17,15,1,49,30,311,49,263,20.5,1.186,121.0,115.3,5.7,122.4,106.4,16.0,60.8,63.4,4.9,1.69,21.7,1.02,7.6,0.8,6.1,1.5,47.9,1.29,5.3,6.5,4.2,2.3,6.8,6.3,11.3,3.9,10.5,7.4,6.7,8.6,0.0,16.1,14.3,18.5,11.8,11.8,1.4,0.1,0.0,0.2,19.4,0.7,1.1,1.8,0.121,2.9,-1.3,1.6,1.2
Euroleague,2024-2025,Sako N.,ASVEL Villeurbanne,2024-2025,C,RIM RUNNER,FRA,210,26,33,13,20,39.4,725.0,297,126,185,68.1,0,0,0.0,126,185,68.1,45,79,57.0,90,113,203,27,29,26,16,94,70,411,-83,248,16.7,1.198,114.3,117.7,-3.4,128.0,105.4,22.6,68.1,68.0,33.5,1.73,37.5,1.12,3.6,0.44,0.0,0.0,0.0,0.0,13.5,11.7,3.2,8.5,5.4,3.3,0.0,4.0,9.8,14.2,17.8,12.7,2.1,18.5,20.4,14.2,37.5,16.3,2.0,1.4,2.0,0.2,20.2,1.1,1.4,2.5,0.136,0.5,1.8,2.3,1.7
Euroleague,2024-2025,Samaric L.,Baskonia Vitoria-Gasteiz,2024-2025,PF/C,POST-UP SCORER,CRO,208,25,15,6,9,40.0,229.0,136,43,81,53.1,10,30,33.3,53,111,47.7,20,29,69.0,19,29,48,16,18,7,7,18,25,129,-14,142,28.4,0.958,119.1,125.4,-6.3,106.2,114.4,-8.2,52.3,55.1,9.2,1.54,45.1,1.03,2.8,0.0,0.7,3.0,20.4,0.93,8.8,12.7,7.0,5.6,10.2,10.0,13.0,4.4,10.1,9.2,10.7,7.3,8.3,15.7,13.7,13.6,55.6,12.3,1.7,1.8,1.7,1.3,19.1,0.0,0.2,0.2,0.04,-1.2,-1.0,-2.2,0.0
Euroleague,2024-2025,Samar Z.,ALBA Berlin,2024-2025,PG,SECONDARY BALL HANDLER,SLO,198,24,14,2,12,14.3,191.0,57,13,30,43.3,6,15,40.0,19,45,42.2,13,16,81.3,3,15,18,40,32,10,0,22,23,65,-56,85,20.0,0.671,98.1,112.4,-14.3,99.6,103.7,-4.1,48.9,53.8,3.5,1.33,28.2,0.83,3.5,0.67,0.0,0.0,15.3,1.38,9.4,37.6,30.6,7.1,28.4,21.7,50.0,20.8,32.0,1.8,1.3,2.6,0.0,8.5,4.6,11.1,7.7,5.2,2.7,0.0,0.0,0.0,7.5,-0.1,0.4,0.3,0.06,-5.8,-2.6,-8.5,-0.7
Euroleague,2024-2025,Sanli S.,Fenerbahçe SK,2024-2025,C,RIM RUNNER,TUR,212,33,29,19,10,65.5,422.0,182,42,67,62.7,22,59,37.3,64,126,50.8,32,41,78.0,28,48,76,22,18,14,15,74,36,179,-10,161,18.1,1.13,110.5,113.0,-2.5,117.6,103.2,14.4,59.5,63.6,13.0,1.43,19.9,1.13,8.7,1.29,2.5,2.25,32.9,1.08,10.6,11.2,4.3,6.8,7.9,3.4,17.2,2.5,12.0,7.4,13.7,3.0,0.0,12.9,14.6,9.7,10.0,10.1,1.9,2.3,2.5,0.0,16.2,0.2,0.9,1.1,0.105,0.8,2.0,2.7,1.1
Euroleague,2024-2025,Sarr D.,FC Barcelona,2024-2025,PG,MARGINAL OFFENSIVE ROLE,ITA,198,19,14,8,6,57.1,76.0,27,7,11,63.6,4,8,50.0,11,19,57.9,1,6,16.7,3,7,10,9,5,6,1,12,9,32,-17,26,16.8,1.038,112.3,107.5,4.8,117.4,98.0,19.4,68.4,65.9,23.1,1.67,19.2,0.8,0.0,0.0,15.4,2.25,15.4,0.75,5.8,19.2,15.4,3.8,15.5,14.7,21.4,10.0,25.7,4.8,2.9,9.1,0.0,8.9,3.0,14.6,0.0,7.1,3.8,0.7,0.0,1.5,15.4,0.1,0.2,0.3,0.157,1.5,1.1,2.6,0.2
Euroleague,2024-2025,Satoransky T.,FC Barcelona,2024-2025,PG,BALL HANDLER,CZE,201,33,33,19,14,57.6,767.0,198,54,104,51.9,21,58,36.2,75,162,46.3,27,38,71.1,26,79,105,176,56,29,2,70,55,338,68,234,14.7,0.846,117.4,112.8,4.6,125.3,104.3,21.0,52.8,55.6,10.7,1.6,26.9,0.89,6.8,0.75,4.3,0.6,20.5,1.19,6.8,23.9,17.5,6.4,27.1,27.9,32.5,15.6,42.9,4.2,2.9,5.7,4.3,11.7,12.2,12.0,5.4,8.1,2.1,0.2,0.3,0.0,12.6,1.1,1.8,2.9,0.129,0.6,0.3,0.9,1.4
Euroleague,2024-2025,Schneider T.,ALBA Berlin,2024-2025,PF,SPOT-UP SHOOTER,GER,208,27,31,5,26,16.1,607.0,171,40,69,58.0,24,80,30.0,64,149,43.0,19,33,57.6,33,70,103,14,28,13,8,72,40,146,-189,191,14.6,0.895,103.1,120.4,-17.3,89.9,111.0,-21.1,51.0,52.5,14.1,1.48,14.1,0.81,7.9,1.2,6.8,0.46,35.1,0.99,7.3,14.7,8.4,6.3,3.0,1.9,6.6,2.3,6.8,6.3,6.0,7.0,3.1,13.6,13.3,11.4,31.3,9.9,1.1,0.8,1.1,0.0,8.0,-0.6,0.9,0.3,0.018,-4.6,-0.4,-5.0,-1.0
Euroleague,2024-2025,Schofield A.,ASVEL Villeurbanne,2024-2025,SG/F,SPOT-UP SHOOTER,USA,193,28,6,2,4,33.3,102.0,37,3,8,37.5,10,22,45.5,13,30,43.3,1,3,33.3,4,9,13,1,6,0,1,11,3,19,21,37,18.5,1.0,121.5,108.7,12.8,82.9,103.9,-21.0,60.0,59.7,5.4,2.0,10.8,0.0,5.4,1.0,2.7,0.0,56.8,1.43,2.7,16.2,10.8,5.4,1.2,0.0,4.5,0.0,2.6,4.8,5.6,0.0,50.0,10.0,8.7,8.1,28.6,7.5,0.0,0.6,1.0,0.0,7.6,-0.2,0.2,0.1,0.021,-3.4,-2.6,-6.0,-0.2
Euroleague,2024-2025,Sedekerskis T.,Baskonia Vitoria-Gasteiz,2024-2025,F/PF,SPOT-UP SHOOTER,LTU,200,27,25,10,15,40.0,613.0,184,49,81,60.5,20,45,44.4,69,126,54.8,26,35,74.3,35,84,119,42,23,8,5,20,48,288,-61,166,13.3,1.108,113.1,119.0,-5.9,119.8,110.3,9.5,62.7,64.6,15.1,1.6,28.9,1.17,4.8,0.25,3.0,1.2,24.1,1.35,9.9,13.9,6.6,7.2,8.9,9.2,7.0,10.7,20.2,7.2,6.6,8.4,0.0,15.8,12.8,17.4,31.6,11.7,0.7,0.5,0.5,0.0,14.1,0.5,0.9,1.3,0.086,0.2,0.7,0.9,1.0
Euroleague,2024-2025,Shayok M.,Maccabi Tel Aviv BC,2024-2025,PG/SG,SPOT-UP SHOOTER,CAN,196,29,20,7,13,35.0,302.0,114,22,44,50.0,19,57,33.3,41,101,40.6,13,16,81.3,13,28,41,20,11,14,0,42,21,86,-74,120,17.8,0.95,109.9,125.6,-15.7,109.8,112.6,-2.8,50.0,52.3,8.3,1.6,13.3,0.75,15.0,0.89,6.7,1.13,40.0,1.0,6.7,9.2,1.7,7.5,8.3,6.5,17.1,6.3,14.3,4.6,4.3,4.9,5.6,10.5,11.1,9.3,15.8,7.5,2.5,0.0,0.0,0.0,11.9,0.1,0.4,0.5,0.062,-0.5,-1.1,-1.6,0.1
Euroleague,2024-2025,Shengelia T.,Virtus Bologna,2024-2025,PF,POST-UP CREATOR,GEO,203,33,28,6,22,21.4,766.0,436,122,239,51.0,25,69,36.2,147,308,47.7,117,142,82.4,43,96,139,75,71,19,10,70,145,486,-92,444,28.1,0.982,108.6,117.2,-8.6,107.2,106.6,0.6,51.8,58.5,11.0,1.47,34.0,0.89,8.8,0.97,0.5,3.0,14.9,1.05,14.5,16.0,11.0,5.0,15.4,14.6,22.5,10.4,14.5,6.6,5.2,8.8,2.6,14.6,15.0,13.7,20.6,10.6,1.4,0.8,1.3,0.0,18.1,0.1,1.4,1.4,0.075,-0.4,-0.3,-0.7,0.5
Euroleague,2024-2025,Shields S.,Olimpia Milano,2024-2025,SG/F,SPOT-UP SHOOTER,DEN,201,31,28,13,15,46.4,771.0,335,75,141,53.2,43,102,42.2,118,243,48.6,56,77,72.7,16,84,100,73,43,19,1,41,79,372,-57,320,20.6,1.047,115.7,119.8,-4.1,115.8,113.3,2.5,57.4,60.6,11.6,1.51,23.4,1.04,9.1,0.55,3.1,2.1,28.4,1.19,10.5,13.4,8.1,5.3,12.9,10.8,22.7,7.2,18.6,2.6,2.0,3.3,2.8,13.5,13.9,14.9,2.5,8.1,1.4,0.1,0.1,0.0,14.7,0.6,0.9,1.5,0.078,0.6,-1.0,-0.4,0.7
Euroleague,2024-2025,Shorts T.,Paris Basketball,2024-2025,PG,SHOT CREATOR,USA,175,27,33,19,14,57.6,895.0,617,201,392,51.3,27,65,41.5,228,457,49.9,134,183,73.2,17,73,90,247,71,35,2,74,215,762,174,605,31.9,1.02,117.8,109.4,8.4,133.9,101.6,32.3,52.8,57.8,7.1,1.53,38.5,1.07,19.2,0.74,0.2,3.0,10.6,1.22,12.7,11.7,8.1,3.6,43.3,39.6,59.3,23.3,29.0,2.1,1.6,2.6,1.7,9.1,8.3,10.5,6.0,5.6,2.2,0.1,0.2,0.0,24.8,4.2,2.2,6.4,0.253,6.7,-3.5,3.2,2.9
Euroleague,2024-2025,Sirvydis D.,BC Zalgiris,2024-2025,SG/F,SPOT-UP SHOOTER,LTU,200,25,32,15,17,46.9,540.0,273,32,64,50.0,54,141,38.3,86,205,42.0,47,68,69.1,22,66,88,25,36,16,3,50,51,225,-4,269,24.3,1.015,113.6,113.5,0.1,101.1,105.0,-3.9,55.1,58.7,9.7,1.54,10.4,0.71,3.7,0.4,8.6,0.65,43.9,1.25,10.2,13.4,6.7,6.7,6.9,8.8,6.0,3.4,8.5,4.8,6.1,3.7,6.1,15.0,15.4,13.8,17.1,9.8,1.7,0.4,0.4,0.0,15.0,-0.3,1.0,0.8,0.057,-0.3,-0.6,-1.0,0.3
Euroleague,2024-2025,Sloukas K.,Panathinaikos Athlitikos Omilos,2024-2025,PG,BALL HANDLER,GRE,190,35,32,20,12,62.5,692.0,298,36,75,48.0,47,123,38.2,83,198,41.9,85,91,93.4,9,53,62,159,51,29,3,55,90,405,93,288,20.1,1.035,123.6,119.5,4.1,135.6,111.6,24.0,53.8,63.1,5.2,1.33,14.9,0.93,5.9,0.71,1.7,0.6,40.3,1.19,13.2,17.7,11.5,6.3,28.1,25.1,41.9,17.9,35.6,1.6,2.0,1.1,2.4,9.5,10.0,10.0,0.0,5.5,2.4,0.3,0.3,0.2,17.7,2.4,1.1,3.5,0.169,3.8,-2.0,1.8,1.7
Euroleague,2024-2025,Smailagic A.,BC Zalgiris,2024-2025,C,SPOT-UP SHOOTER,SRB,208,24,28,15,13,53.6,409.0,228,64,94,68.1,22,60,36.7,86,154,55.8,34,47,72.3,32,51,83,11,27,10,17,64,49,218,-31,200,24.4,1.14,113.4,116.0,-2.6,110.5,105.1,5.4,63.0,65.9,24.5,1.67,17.5,0.91,5.0,1.4,5.5,1.36,24.5,1.04,9.5,13.5,3.5,10.0,4.4,3.6,7.3,1.7,5.2,9.1,11.4,7.6,3.7,15.3,15.3,14.0,18.8,12.1,1.4,2.9,4.2,0.8,20.3,0.1,0.8,0.9,0.091,0.0,1.2,1.2,0.7
Euroleague,2024-2025,Smits R.,Anadolu Efes Istanbul,2024-2025,PF,POST&3,LAT,207,30,33,19,14,57.6,599.0,231,56,82,68.3,25,68,36.8,81,150,54.0,44,51,86.3,22,64,86,28,33,8,3,73,61,229,23,204,16.6,1.132,119.3,114.7,4.6,115.7,108.8,6.9,62.3,67.5,14.2,1.72,22.5,1.13,3.4,1.43,9.3,1.74,23.5,0.88,10.3,16.2,5.9,10.3,5.9,6.0,5.7,6.0,12.1,4.7,4.1,4.6,13.6,12.5,14.2,9.2,24.3,8.8,0.7,0.3,0.4,0.0,12.9,0.4,1.2,1.6,0.092,0.6,-0.1,0.5,0.9
Euroleague,2024-2025,Sorkin R.,Maccabi Tel Aviv BC,2024-2025,PF,POST-UP SCORER,ISR,208,28,33,11,22,33.3,772.0,427,131,227,57.7,31,91,34.1,162,318,50.9,72,85,84.7,56,79,135,35,50,18,16,81,75,394,-61,405,24.7,1.054,117.0,121.3,-4.3,109.8,111.4,-1.6,55.8,60.3,21.2,1.53,29.6,0.92,5.2,0.95,0.2,0.0,22.2,1.03,8.9,12.3,5.9,6.4,6.3,7.0,9.2,0.9,8.0,8.9,13.6,3.7,0.0,11.7,9.7,13.7,9.3,10.3,1.3,1.2,1.6,0.0,17.6,0.2,1.1,1.3,0.067,0.2,-1.6,-1.4,0.3
Euroleague,2024-2025,Spagnolo M.,ALBA Berlin,2024-2025,PG,BALL HANDLER,ITA,194,22,26,5,21,19.2,544.0,251,83,187,44.4,12,43,27.9,95,230,41.3,49,62,79.0,13,40,53,99,55,13,1,39,72,235,-161,313,26.5,0.802,106.0,122.9,-16.9,101.1,117.0,-15.9,43.9,48.6,14.4,1.33,23.3,0.68,22.0,0.81,0.6,1.5,12.8,0.83,8.9,17.6,13.4,4.2,25.3,23.7,34.8,21.9,24.0,2.7,2.5,3.5,0.0,9.5,8.4,11.9,0.0,5.9,1.3,0.1,0.2,0.0,11.3,-0.4,0.4,0.1,0.004,-3.6,-3.6,-7.3,-1.6
Euroleague,2024-2025,Strazel M.,AS Monaco Basket,2024-2025,SG,SECONDARY BALL HANDLER,FRA,182,22,34,21,13,61.8,683.0,275,39,76,51.3,48,116,41.4,87,192,45.3,53,62,85.5,11,23,34,75,33,16,1,60,76,261,15,249,17.8,1.104,116.6,115.6,1.0,124.3,110.8,13.5,57.8,63.7,3.6,0.89,15.7,1.13,11.2,0.93,3.6,1.33,43.0,1.23,9.6,13.3,9.6,3.6,13.8,13.1,26.4,7.0,23.2,1.9,0.4,4.1,0.0,4.2,3.5,5.6,0.0,3.0,1.3,0.1,0.2,0.0,13.7,1.3,1.1,2.5,0.118,2.0,-1.4,0.7,1.2
Euroleague,2024-2025,Sy B.,Paris Basketball,2024-2025,C,SPOT-UP SHOOTER,FRA,204,34,31,17,14,54.8,423.0,96,15,27,55.6,19,40,47.5,34,67,50.7,9,14,64.3,26,39,65,12,13,12,9,50,18,107,-92,86,9.6,1.116,114.7,123.0,-8.3,115.4,110.8,4.6,64.9,65.8,11.6,1.6,19.8,0.82,0.0,0.0,9.3,1.5,37.2,1.41,7.0,15.1,5.8,9.3,3.4,2.7,6.9,0.0,12.2,6.5,8.2,4.7,5.9,9.9,10.5,7.9,16.7,8.2,1.5,1.3,1.7,0.7,10.6,0.1,0.7,0.8,0.068,-1.5,2.0,0.6,0.7
Euroleague,2024-2025,Tarpey T.,AS Monaco Basket,2024-2025,F,MARGINAL OFFENSIVE ROLE,FRA,195,31,18,12,6,66.7,224.0,45,6,11,54.5,8,16,50.0,14,27,51.9,9,13,69.2,14,27,41,10,1,20,5,32,11,81,18,34,7.4,1.324,118.6,111.9,6.7,148.1,97.0,51.1,66.7,68.2,5.9,1.0,26.5,1.11,0.0,0.0,14.7,2.4,32.4,1.09,17.6,2.9,2.9,0.0,4.9,5.3,10.0,0.0,22.7,7.3,8.8,5.3,7.1,14.6,12.6,15.6,23.1,10.9,4.9,1.5,1.5,1.5,14.5,0.3,0.8,1.1,0.161,0.4,5.5,5.9,1.2
Euroleague,2024-2025,Tavares W.,Real Madrid,2024-2025,C,POST-UP SCORER,CAB,220,33,34,20,14,58.8,811.0,359,149,198,75.3,0,0,0.0,149,198,75.3,61,86,70.9,94,149,243,39,70,22,45,100,101,559,192,304,17.9,1.181,119.6,107.3,12.3,123.5,96.1,27.4,75.3,76.9,25.0,1.84,38.5,1.32,1.6,0.8,0.0,0.0,0.0,0.0,11.7,23.0,6.9,16.1,6.4,6.1,0.0,2.4,11.4,14.4,18.3,12.4,0.0,19.4,21.2,16.5,39.1,17.1,1.5,3.4,4.6,0.7,20.1,1.0,2.5,3.5,0.153,0.1,4.7,4.8,3.5
