_league,_season,PLAYER,TEAM,SEASON,ROLE,ADV ROLE,NAT,HEIGHT,AGE,GP,W,L,W%,MIN,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,TOV,ST,BLK,PF,DF,EFF,+/-,POSS,USG%,PPP,TM OFF RTG (ON),TM DEF RTG (ON),TM NET RTG (ON),IND OFF RTG,IND DEF RTG,IND NET RTG,eFG%,TS%,RIM FREQ,RIM PPS,PAINT FREQ,PAINT PPS,MID FREQ,MID PPS,C3 FREQ,C3 PPS,L3 FREQ,L3 PPS,FT RATIO,TOV%,LTOV%,DTOV%,AST%,AST% (2P),AST% (3P),AST% (FT),AST RATIO,ORB%,ORB% (2P),ORB% (3P),ORB% (FT),DRB%,DRB% (2P),DRB% (3P),DRB% (FT),TRB%,ST%,BLK%,BLK% (2P),BLK% (3P),PER,OWS,DWS,WS,WS 40min,OBPM,DBPM,BPM,VORP
Euroleague,2021-2022,Schilling G.,FC Bayern Munich,2021-2022,PF,MARGINAL OFFENSIVE ROLE,GER,206,26,9,2,7,22.2,53.0,12,6,11,54.5,0,0,0.0,6,11,54.5,0,3,0.0,9,6,15,1,7,1,0,14,3,3,-24,19,18.8,0.632,116.9,139.1,-22.2,86.7,125.8,-39.1,54.5,50.0,5.3,2.0,47.4,1.11,5.3,0.0,0.0,0.0,0.0,0.0,5.3,36.8,15.8,21.1,2.8,0.0,0.0,0.0,5.0,20.9,26.1,12.5,25.0,18.2,18.2,18.8,16.7,19.7,1.1,0.0,0.0,0.0,8.2,0.0,0.0,0.0,-0.034,-5.5,-2.0,-7.5,-0.2
Euroleague,2021-2022,Schneider T.,ALBA Berlin,2021-2022,PF,SPOT-UP SHOOTER,GER,208,24,22,6,16,27.3,259.0,58,14,27,51.9,9,41,22.0,23,68,33.8,3,8,37.5,19,29,48,5,10,4,0,27,11,38,-62,82,15.6,0.707,105.0,117.8,-12.8,76.8,112.0,-35.2,40.4,40.3,9.8,1.75,11.0,1.33,12.2,0.2,4.9,0.75,45.1,0.65,4.9,12.2,7.3,4.9,2.7,1.0,7.5,0.0,5.8,8.4,10.1,5.6,25.0,14.3,14.7,13.1,14.3,11.2,0.9,0.0,0.0,0.0,5.7,-0.4,0.2,-0.2,-0.034,-5.1,-2.1,-7.1,-0.7
Euroleague,2021-2022,Sedekerskis T.,Baskonia Vitoria-Gasteiz,2021-2022,F/PF,SPOT-UP SHOOTER,LTU,200,24,27,11,16,40.7,484.0,129,35,55,63.6,17,48,35.4,52,103,50.5,8,16,50.0,29,91,120,38,13,11,7,26,20,222,-121,124,12.8,1.04,100.7,115.6,-14.9,117.8,104.0,13.8,58.7,58.1,18.5,1.74,22.6,1.07,3.2,0.0,3.2,0.75,35.5,1.09,6.5,10.5,7.3,3.2,11.4,8.6,21.3,8.4,23.5,7.1,8.2,5.9,10.0,21.2,19.8,22.0,27.3,14.4,1.3,0.9,1.5,0.0,15.7,0.5,0.8,1.2,0.103,-0.1,1.3,1.2,0.9
Euroleague,2021-2022,Shayok M.,Fenerbahçe SK,2021-2022,PG/SG,SPOT-UP SHOOTER,CAN,196,26,15,4,11,26.7,216.0,69,20,43,46.5,8,23,34.8,28,66,42.4,5,5,100.0,9,11,20,19,14,5,2,27,11,40,-23,82,19.7,0.841,103.5,108.2,-4.7,98.6,102.5,-3.9,48.5,50.7,19.5,1.25,14.6,0.67,18.3,0.8,11.0,1.0,15.9,1.15,2.4,17.1,13.4,3.7,12.9,10.5,21.2,10.5,18.8,6.1,8.6,4.2,0.0,5.9,2.5,8.2,14.3,6.0,1.3,0.6,0.0,0.0,9.6,-0.1,0.4,0.3,0.062,-2.9,-1.5,-4.4,-0.3
Euroleague,2021-2022,Shengelia T.,PBC CSKA Moscow,2021-2022,PF,POST-UP CREATOR,GEO,203,30,15,9,6,60.0,373.0,191,58,111,52.3,14,41,34.1,72,152,47.4,33,45,73.3,26,44,70,37,30,14,4,34,63,212,23,202,25.7,0.946,116.6,115.7,0.9,114.4,105.4,9.0,52.0,55.5,22.3,1.56,26.2,0.79,6.4,0.31,2.5,1.8,17.8,0.92,9.9,14.9,6.4,8.4,14.7,11.9,27.5,4.1,15.5,7.6,9.1,5.8,9.1,14.8,15.9,13.2,17.6,11.0,2.2,0.7,1.1,0.0,19.1,0.6,0.5,1.1,0.115,1.2,0.1,1.3,0.7
Euroleague,2021-2022,Shields S.,Olimpia Milano,2021-2022,SG/F,SPOT-UP SHOOTER,DEN,201,28,20,12,8,60.0,590.0,266,68,135,50.4,29,81,35.8,97,216,44.9,43,52,82.7,11,65,76,57,29,19,10,33,65,297,39,264,23.2,1.008,110.0,105.8,4.2,113.3,97.8,15.5,51.6,56.7,6.8,1.56,22.3,0.98,22.0,0.86,3.0,1.88,27.7,0.99,7.0,11.0,6.1,4.9,15.3,15.0,21.3,7.0,17.8,2.2,2.8,1.8,0.0,13.4,14.0,14.5,3.1,7.7,1.9,1.2,1.4,0.6,16.5,0.6,1.6,2.2,0.123,0.2,1.8,2.1,1.6
Euroleague,2021-2022,Shved A.,PBC CSKA Moscow,2021-2022,PG/SG,SHOT CREATOR,RUS,198,33,24,14,10,58.3,600.0,263,52,108,48.1,41,126,32.5,93,234,39.7,36,41,87.8,21,41,62,87,39,26,10,48,37,240,0,291,23.2,0.904,114.4,116.6,-2.2,112.2,107.4,4.8,48.5,52.2,12.4,1.28,9.6,0.71,15.1,0.86,4.5,0.69,38.1,1.03,6.2,13.4,12.4,1.0,20.4,20.9,25.2,10.5,23.0,3.8,3.4,4.1,4.8,8.7,8.1,10.8,0.0,6.0,2.5,1.1,1.4,0.6,16.5,0.7,0.7,1.4,0.095,2.5,-0.8,1.8,1.2
Euroleague,2021-2022,Sikma L.,ALBA Berlin,2021-2022,F/PF,POST-UP CREATOR,USA,203,32,29,13,16,44.8,690.0,260,82,162,50.6,20,56,35.7,102,218,46.8,36,44,81.8,60,123,183,101,60,35,5,69,87,408,-43,297,21.0,0.875,109.0,113.0,-4.0,111.2,100.2,11.0,51.4,54.9,16.8,1.44,26.3,0.85,11.4,0.76,0.7,1.5,17.2,1.12,6.4,20.2,11.1,9.1,21.4,22.3,25.0,13.6,25.4,10.1,8.4,12.7,4.5,21.4,25.0,15.8,30.6,15.7,2.9,0.5,0.5,0.3,18.7,0.7,1.3,2.0,0.119,1.2,1.7,2.9,1.9
Euroleague,2021-2022,Simon K.,Anadolu Efes Istanbul,2021-2022,SG,SECONDARY BALL HANDLER,CRO,197,37,25,15,10,60.0,552.0,183,50,93,53.8,20,71,28.2,70,164,42.7,23,24,95.8,10,62,72,66,34,13,3,31,34,210,10,207,19.0,0.884,117.0,118.6,-1.6,105.1,109.6,-4.5,48.8,52.9,4.3,1.56,30.0,1.1,10.6,0.82,4.3,1.0,29.0,0.85,4.3,16.4,9.2,7.2,15.8,14.4,19.0,15.2,24.2,2.2,3.9,0.9,0.0,13.3,10.3,15.5,25.0,7.8,1.4,0.3,0.4,0.3,11.8,0.1,0.6,0.7,0.049,-1.2,-0.8,-2.0,0.0
Euroleague,2021-2022,Simonovic M.,KK Crvena zvezda,2021-2022,F,SPOT-UP SHOOTER,SRB,203,36,14,6,8,42.9,158.0,30,3,7,42.9,8,21,38.1,11,28,39.3,0,2,0.0,2,7,9,4,4,5,0,21,7,11,-47,33,10.9,0.909,98.8,118.8,-20.0,85.9,112.4,-26.5,53.6,51.7,0.0,0.0,18.2,1.0,3.0,0.0,15.2,2.4,48.5,0.75,3.0,12.1,9.1,3.0,3.8,4.3,5.9,0.0,10.8,1.6,0.0,3.3,0.0,6.2,6.8,4.0,25.0,3.7,2.0,0.0,0.0,0.0,5.2,-0.1,0.1,0.0,0.001,-3.1,0.1,-3.0,-0.1
Euroleague,2021-2022,Singleton C.,Anadolu Efes Istanbul,2021-2022,PF/C,POST&3,USA,206,32,30,17,13,56.7,518.0,116,28,55,50.9,11,55,20.0,39,110,35.5,27,32,84.4,24,57,81,13,17,26,7,65,41,125,-5,140,13.7,0.829,108.8,109.2,-0.4,95.8,99.1,-3.3,40.5,47.2,10.0,1.71,17.1,0.75,12.1,0.82,3.6,0.6,35.7,0.6,9.3,12.1,7.1,5.0,3.4,2.6,6.5,1.5,8.5,5.4,5.5,5.9,0.0,12.8,12.5,11.5,35.7,9.1,2.9,0.9,1.5,0.0,9.2,-0.2,1.5,1.2,0.079,-2.3,1.7,-0.7,0.5
Euroleague,2021-2022,Sloukas K.,Olympiacos Piraeus,2021-2022,PG,BALL HANDLER,GRE,190,32,30,19,11,63.3,742.0,343,66,142,46.5,48,122,39.3,114,264,43.2,67,81,82.7,10,63,73,152,61,28,1,38,99,423,117,357,24.4,0.961,116.7,108.3,8.4,122.4,102.0,20.4,52.3,57.9,2.8,1.4,14.8,1.13,22.1,0.73,1.7,1.5,32.5,1.16,9.0,17.1,11.2,5.9,28.9,30.3,39.0,13.0,29.9,1.7,2.2,1.4,0.0,10.1,7.5,13.9,0.0,6.0,2.2,0.1,0.0,0.2,19.6,2.6,1.5,4.1,0.176,3.9,-1.8,2.1,2.1
Euroleague,2021-2022,Smith J.,ALBA Berlin,2021-2022,PG,SCORER,USA,190,27,33,14,19,42.4,696.0,274,54,131,41.2,46,145,31.7,100,276,36.2,28,30,93.3,16,57,73,76,51,26,2,53,65,219,-91,340,24.0,0.806,105.2,112.9,-7.7,99.9,105.9,-6.0,44.6,47.4,6.2,1.33,21.2,1.06,11.2,0.11,2.4,1.13,40.3,0.94,3.8,15.0,8.5,6.5,16.7,15.9,24.2,6.5,18.3,2.6,2.4,3.1,0.0,9.8,7.9,12.1,4.2,6.1,2.1,0.2,0.2,0.2,10.7,-0.1,1.0,0.8,0.048,-1.6,-1.9,-3.5,-0.6
Euroleague,2021-2022,Smits R.,FC Barcelona,2021-2022,PF,POST-UP SCORER,LAT,207,27,30,22,8,73.3,479.0,136,45,71,63.4,9,49,18.4,54,120,45.0,19,19,100.0,28,72,100,16,24,11,2,60,28,141,77,153,15.9,0.889,115.1,105.0,10.1,100.6,97.1,3.5,48.8,52.7,15.7,1.92,25.5,1.03,5.2,0.5,5.9,0.67,26.1,0.53,5.9,15.7,6.5,9.2,4.3,4.0,8.5,0.0,9.5,7.9,6.3,9.6,11.1,17.5,17.3,17.3,25.0,13.0,1.3,0.3,0.4,0.0,11.8,0.1,1.2,1.3,0.099,-1.2,1.1,-0.1,0.5
Euroleague,2021-2022,Sorkin R.,Maccabi Tel Aviv BC,2021-2022,PF,OFF-BALL PLAYER,ISR,208,25,18,11,7,61.1,140.0,47,14,23,60.9,3,9,33.3,17,32,53.1,10,16,62.5,14,19,33,3,5,3,5,22,11,52,-5,44,15.9,1.068,105.2,106.4,-1.2,111.2,99.6,11.6,57.8,60.3,15.9,1.71,36.4,1.0,0.0,0.0,2.3,0.0,18.2,1.13,15.9,11.4,4.5,6.8,3.3,2.1,7.1,0.0,6.4,11.8,13.0,8.7,33.3,16.7,17.0,17.3,14.3,14.2,1.2,2.5,1.8,0.0,16.9,0.1,0.4,0.6,0.121,-0.7,0.7,0.0,0.2
Euroleague,2021-2022,Spissu M.,BC UNICS,2021-2022,PG,SECONDARY BALL HANDLER,ITA,185,27,25,13,12,52.0,362.0,127,16,31,51.6,27,51,52.9,43,82,52.4,14,16,87.5,4,35,39,66,30,12,1,32,29,168,-47,118,16.6,1.076,103.0,107.7,-4.7,130.6,101.1,29.5,68.9,72.2,3.4,1.5,11.0,1.08,11.9,0.86,4.2,1.2,39.0,1.63,5.1,25.4,16.1,9.3,28.3,23.9,40.3,24.2,35.9,1.3,0.6,2.5,0.0,11.7,14.5,10.4,0.0,6.4,1.8,0.2,0.3,0.0,16.4,1.0,0.7,1.7,0.183,2.2,-1.3,0.9,0.6
Euroleague,2021-2022,Strazel M.,ASVEL Villeurbanne,2021-2022,SG,SECONDARY BALL HANDLER,FRA,182,19,29,9,20,31.0,458.0,101,14,50,28.0,18,55,32.7,32,105,30.5,19,23,82.6,5,17,22,57,40,9,0,49,48,68,-123,155,16.7,0.652,98.9,114.2,-15.3,95.0,109.7,-14.7,39.0,43.9,4.5,0.86,14.8,0.52,12.9,0.5,2.6,0.75,32.3,1.02,6.5,25.8,13.5,12.3,17.2,13.4,43.6,6.8,26.9,1.3,0.4,3.0,0.0,4.4,4.2,5.5,0.0,2.8,1.1,0.0,0.0,0.0,3.8,-0.3,0.5,0.2,0.018,-4.7,-3.6,-8.4,-1.6
Euroleague,2021-2022,Strelnieks J.,BC Zalgiris,2021-2022,SG,BALL HANDLER,LAT,191,32,23,6,17,26.1,470.0,150,24,50,48.0,28,83,33.7,52,133,39.1,18,21,85.7,6,33,39,41,23,15,2,42,34,128,-107,162,17.9,0.926,101.8,114.7,-12.9,101.5,107.3,-5.8,49.6,54.0,3.7,1.0,13.0,1.33,14.2,0.61,3.7,1.5,46.3,1.0,3.7,14.2,9.9,4.3,13.8,12.9,16.9,13.2,20.2,1.5,1.0,1.7,7.1,9.0,7.3,11.9,0.0,5.0,1.9,0.3,0.4,0.0,10.7,0.0,0.6,0.6,0.047,-0.5,-1.8,-2.3,-0.1
Euroleague,2021-2022,Tarczewski K.,Olimpia Milano,2021-2022,C,OFF-BALL PLAYER,USA,213,29,31,21,10,67.7,267.0,54,19,45,42.2,0,0,0.0,19,45,42.2,16,29,55.2,29,27,56,8,22,5,7,57,32,40,-4,81,15.5,0.667,102.4,102.4,0.0,78.9,96.3,-17.4,42.2,45.8,21.0,1.53,28.4,0.43,6.2,0.4,0.0,0.0,0.0,0.0,17.3,27.2,9.9,17.3,4.6,2.3,0.0,0.0,9.0,12.2,11.7,14.4,0.0,12.4,12.7,12.9,8.3,12.3,1.1,1.8,2.7,0.0,8.5,-0.3,0.7,0.5,0.06,-4.9,3.0,-1.9,0.0
Euroleague,2021-2022,Tavares W.,Real Madrid,2021-2022,C,RIM RUNNER,CAB,220,30,30,19,11,63.3,709.0,342,138,197,70.1,0,2,0.0,138,199,69.3,66,89,74.2,93,141,234,30,55,28,49,67,106,577,121,292,20.1,1.171,108.4,98.6,9.8,122.5,87.5,35.0,69.3,72.6,28.8,1.86,34.9,1.06,3.8,1.09,0.0,0.0,0.3,0.0,12.5,18.8,7.2,11.6,6.8,4.6,0.0,1.4,9.3,15.1,18.4,13.0,3.1,22.1,22.1,19.1,45.7,18.7,2.2,4.5,6.8,0.7,26.8,1.4,2.6,4.0,0.197,1.7,6.5,8.2,4.5
Euroleague,2021-2022,Taylor J.,Real Madrid,2021-2022,F,SPOT-UP SHOOTER,SWE,201,33,20,14,6,70.0,289.0,72,12,21,57.1,14,35,40.0,26,56,46.4,6,8,75.0,11,15,26,14,14,8,2,43,16,48,30,74,12.8,0.973,108.4,101.0,7.4,101.3,98.1,3.2,58.9,60.0,12.2,1.56,13.5,0.8,2.7,1.0,20.3,1.2,27.0,1.2,5.4,18.9,14.9,4.1,6.6,4.8,13.5,2.8,15.9,4.5,5.6,3.7,0.0,5.6,3.4,7.5,13.3,5.1,1.6,0.4,0.4,0.0,8.5,0.0,0.6,0.6,0.08,-1.0,1.6,0.5,0.4
Euroleague,2021-2022,Taylor K.,Maccabi Tel Aviv BC,2021-2022,SG,SPOT-UP SHOOTER,USA,198,27,19,9,10,47.4,266.0,52,19,33,57.6,4,25,16.0,23,58,39.7,2,6,33.3,12,20,32,15,7,5,3,37,7,26,-41,67,12.6,0.776,110.2,116.3,-6.1,97.2,109.9,-12.7,43.1,43.3,10.4,1.43,29.9,1.2,9.0,0.67,9.0,0.5,28.4,0.47,3.0,10.4,3.0,7.5,7.1,9.7,5.6,2.0,18.3,5.3,5.2,5.2,10.0,9.3,7.1,9.2,28.6,7.3,1.1,0.7,1.2,0.0,6.6,-0.1,0.3,0.2,0.029,-2.7,0.1,-2.6,-0.1
Euroleague,2021-2022,Thiemann J.,ALBA Berlin,2021-2022,C,POST-UP CREATOR,GER,205,28,23,11,12,47.8,428.0,159,48,89,53.9,12,39,30.8,60,128,46.9,27,45,60.0,31,50,81,39,32,13,0,42,63,188,-75,180,20.6,0.883,105.1,114.9,-9.8,101.0,107.0,-6.0,51.6,53.7,23.3,1.52,20.6,0.86,5.6,0.0,2.8,1.8,18.3,0.82,11.1,17.8,8.3,9.4,14.3,15.2,13.1,11.0,17.8,8.5,9.8,7.6,6.3,13.5,13.2,11.6,42.9,11.1,1.7,0.0,0.0,0.0,13.6,0.0,0.5,0.5,0.049,-0.9,-0.7,-1.6,0.1
Euroleague,2021-2022,Thomas W.,AS Monaco Basket,2021-2022,F,SCORER,USA,203,35,30,16,14,53.3,806.0,208,68,105,64.8,16,40,40.0,84,145,57.9,24,26,92.3,36,83,119,33,13,17,2,46,45,296,33,169,10.5,1.231,117.3,115.3,2.0,136.9,107.8,29.1,63.4,66.7,16.0,1.93,25.4,1.3,20.7,0.8,1.8,1.0,21.9,1.22,6.5,7.7,3.6,4.1,5.1,5.2,7.8,1.5,16.3,5.4,6.2,5.1,0.0,12.6,12.1,12.5,17.1,9.0,1.2,0.2,0.3,0.0,14.0,1.6,1.1,2.7,0.112,1.8,0.8,2.5,2.4
Euroleague,2021-2022,Thomas D.,FC Bayern Munich,2021-2022,F,SPOT-UP SHOOTER,USA,201,30,31,14,17,45.2,720.0,304,82,158,51.9,34,89,38.2,116,247,47.0,38,52,73.1,28,71,99,24,35,10,6,48,44,255,-14,305,22.3,0.997,113.0,113.5,-0.5,101.1,107.1,-6.0,53.8,56.3,5.2,1.88,29.8,1.05,16.7,0.75,7.2,1.5,22.0,1.03,7.5,11.5,4.3,7.2,5.1,3.6,8.3,5.3,7.3,4.8,4.5,5.5,3.8,12.9,11.5,13.7,17.9,8.7,0.8,0.6,0.5,0.5,14.7,0.0,0.9,0.9,0.045,-1.0,-2.0,-3.1,-0.5
Euroleague,2021-2022,Thomas K.,Maccabi Tel Aviv BC,2021-2022,PG,SCORER,USA,191,26,10,7,3,70.0,180.0,37,10,26,38.5,5,18,27.8,15,44,34.1,2,2,100.0,6,17,23,8,12,8,3,22,9,24,3,57,15.9,0.649,107.6,104.0,3.6,75.6,97.4,-21.8,39.8,41.1,8.8,2.0,24.6,0.57,12.3,0.29,1.8,0.0,29.8,0.88,1.8,21.1,10.5,10.5,5.9,1.4,18.2,3.0,12.3,3.9,5.6,1.9,0.0,12.0,9.6,13.4,16.7,7.8,2.5,1.1,0.8,1.4,6.1,-0.3,0.4,0.1,0.018,-5.0,0.7,-4.3,-0.3
Euroleague,2021-2022,Thompkins T.,Real Madrid,2021-2022,PF,POST&3,USA,208,32,12,6,6,50.0,166.0,74,14,39,35.9,14,28,50.0,28,67,41.8,4,4,100.0,5,24,29,8,11,5,2,25,9,50,-9,80,23.9,0.925,102.8,104.4,-1.6,88.5,98.5,-10.0,52.2,53.6,7.5,1.67,13.8,0.73,27.5,0.45,8.8,2.14,26.3,1.29,2.5,13.8,7.5,6.3,8.0,4.9,12.0,14.8,9.1,3.3,2.6,4.1,0.0,16.7,20.7,9.8,22.2,9.8,1.7,0.8,0.6,0.0,13.0,-0.2,0.3,0.1,0.034,-2.6,0.3,-2.3,0.0
Euroleague,2021-2022,Ukhov I.,PBC CSKA Moscow,2021-2022,PG,SPOT-UP SHOOTER,RUS,193,26,21,11,10,52.4,218.0,50,4,7,57.1,13,37,35.1,17,44,38.6,3,4,75.0,12,12,24,16,6,10,0,35,9,39,41,52,11.0,0.962,112.8,102.8,10.0,118.4,98.3,20.1,53.4,54.3,3.8,1.0,5.8,1.33,3.8,1.0,25.0,1.85,46.2,0.63,3.8,11.5,7.7,3.8,9.0,8.8,17.0,0.0,23.5,6.1,6.7,6.3,0.0,7.0,9.5,3.9,9.1,6.5,2.5,0.0,0.0,0.0,10.4,0.2,0.5,0.7,0.122,1.1,0.4,1.5,0.4
Euroleague,2021-2022,Ulanovas E.,BC Zalgiris,2021-2022,F,SPOT-UP SHOOTER,LTU,198,30,32,8,24,25.0,878.0,259,64,130,49.2,25,72,34.7,89,202,44.1,56,71,78.9,44,94,138,66,39,26,6,53,92,359,-124,273,16.1,0.949,111.8,119.4,-7.6,115.4,109.2,6.2,50.2,55.3,10.6,1.59,25.6,0.66,11.4,1.16,4.4,1.0,22.0,1.05,11.7,14.3,9.2,5.1,11.0,9.1,19.5,2.8,19.5,6.1,6.7,5.3,9.4,13.5,12.6,14.9,12.8,9.8,1.8,0.5,0.7,0.0,13.5,0.9,0.9,1.7,0.079,-0.3,0.3,0.0,0.9
Euroleague,2021-2022,Uskokovic A.,KK Crvena zvezda,2021-2022,SG,SECONDARY BALL HANDLER,SRB,194,22,6,1,5,16.7,65.0,11,2,4,50.0,1,4,25.0,3,8,37.5,4,4,100.0,1,8,9,9,5,3,0,11,3,14,2,15,11.5,0.733,109.9,108.1,1.8,110.8,97.2,13.6,43.8,55.0,6.7,2.0,13.3,1.0,6.7,0.0,13.3,0.0,13.3,1.5,13.3,33.3,26.7,6.7,17.6,8.3,40.0,17.6,37.5,2.1,0.0,4.3,0.0,15.4,20.8,12.0,0.0,9.1,2.7,0.0,0.0,0.0,8.6,0.0,0.1,0.2,0.113,-3.3,1.1,-2.3,0.0
Euroleague,2021-2022,Uzinskii D.,BC UNICS,2021-2022,F,SCORER,RUS,200,28,25,13,12,52.0,271.0,66,10,21,47.6,15,34,44.1,25,55,45.5,1,1,100.0,4,14,18,8,7,10,2,43,3,24,28,62,11.8,1.065,110.5,103.6,6.9,93.2,101.8,-8.6,59.1,60.0,11.3,1.71,16.1,0.8,6.5,0.0,16.1,1.5,38.7,1.25,0.0,11.3,4.8,6.5,4.0,3.8,3.9,5.0,11.4,1.7,0.0,3.9,0.0,7.2,6.0,8.9,7.1,4.2,2.1,0.5,0.8,0.0,8.2,-0.1,0.5,0.4,0.053,-2.1,1.5,-0.7,0.2
Euroleague,2021-2022,Vesely J.,Fenerbahçe SK,2021-2022,C,POST-UP SCORER,CZE,213,32,22,8,14,36.4,625.0,300,118,187,63.1,3,9,33.3,121,196,61.7,55,75,73.3,37,97,134,55,44,24,8,56,77,400,55,274,22.6,1.095,107.7,103.3,4.4,117.1,95.1,22.0,62.5,65.2,25.9,1.75,23.0,1.08,19.3,0.83,0.0,0.0,3.3,1.0,12.4,16.1,8.8,7.3,14.5,15.2,19.5,1.8,16.7,7.7,7.5,8.8,3.3,19.1,20.7,18.9,6.7,13.5,2.2,0.9,0.6,0.2,21.6,0.9,1.5,2.5,0.157,1.1,2.0,3.1,1.8
Euroleague,2021-2022,Vezenkov S.,Olympiacos Piraeus,2021-2022,PF,SPOT-UP SHOOTER,BUL,206,26,31,20,11,64.5,917.0,427,107,158,67.7,50,129,38.8,157,287,54.7,63,75,84.0,44,130,174,46,25,34,8,39,72,552,162,343,19.0,1.245,115.8,106.0,9.8,128.8,98.1,30.7,63.4,67.2,14.9,1.73,21.9,1.28,9.3,0.94,7.6,1.96,30.0,0.96,8.9,7.3,6.1,1.2,7.4,7.6,11.4,1.6,11.8,6.0,6.9,6.0,0.0,17.3,17.9,16.3,20.8,11.7,2.1,0.6,0.5,0.6,21.3,2.2,2.2,4.4,0.153,3.8,1.2,5.0,4.4
Euroleague,2021-2022,Voigtmann J.,PBC CSKA Moscow,2021-2022,C,ROLL&POP,GER,214,29,20,11,9,55.0,424.0,169,31,46,67.4,30,75,40.0,61,121,50.4,17,20,85.0,16,64,80,41,24,13,9,44,25,205,26,154,17.8,1.097,117.4,114.4,3.0,118.1,103.4,14.7,62.8,65.3,11.7,1.56,11.0,1.53,7.1,0.73,7.8,2.0,40.9,1.05,5.5,15.6,5.8,9.7,12.6,11.6,20.5,4.3,21.0,4.8,4.9,4.7,5.9,18.3,18.8,15.8,36.8,11.7,1.7,1.4,1.5,0.8,18.0,0.6,0.7,1.3,0.118,2.7,1.0,3.8,1.4
Euroleague,2021-2022,Vorontsevich A.,BC UNICS,2021-2022,PF,SPOT-UP SHOOTER,RUS,207,34,19,9,10,47.4,372.0,105,17,35,48.6,21,55,38.2,38,90,42.2,8,13,61.5,16,34,50,20,15,6,5,32,17,99,16,110,14.5,0.955,104.5,101.6,2.9,101.7,98.8,2.9,53.9,55.3,8.2,1.56,8.2,0.67,15.5,0.82,0.0,0.0,50.0,1.15,4.5,13.6,10.9,2.7,7.4,6.1,13.8,2.4,15.4,5.1,4.5,5.7,7.1,10.4,12.6,7.9,8.0,7.8,0.9,0.9,1.4,0.0,10.3,0.0,0.8,0.8,0.087,-1.4,0.9,-0.5,0.3
Euroleague,2021-2022,Vukcevic T.,Real Madrid,2021-2022,PF/C,SPOT-UP SHOOTER,SWE,209,19,9,8,1,88.9,59.0,19,4,8,50.0,3,9,33.3,7,17,41.2,2,4,50.0,1,10,11,2,2,0,1,8,5,14,0,20,15.9,0.95,118.5,121.9,-3.4,94.0,112.8,-18.8,50.0,52.8,10.0,2.0,20.0,0.5,10.0,1.0,5.0,0.0,40.0,1.13,5.0,10.0,5.0,5.0,4.2,4.3,6.7,0.0,9.1,1.8,0.0,3.8,0.0,20.0,16.7,25.0,0.0,10.5,0.0,1.0,1.5,0.0,8.8,0.0,0.0,0.0,0.009,-4.3,0.1,-4.2,-0.1
Euroleague,2021-2022,Walden C.,FC Bayern Munich,2021-2022,PG,BALL HANDLER,USA,188,29,25,12,13,48.0,561.0,246,22,47,46.8,48,113,42.5,70,160,43.8,58,65,89.2,6,38,44,63,37,25,0,81,94,253,40,224,21.3,1.098,112.6,110.3,2.3,122.8,102.8,20.0,58.8,65.8,3.6,1.25,11.2,1.2,6.3,0.29,4.5,1.8,46.0,1.22,12.1,16.5,9.8,6.7,17.5,16.0,25.6,8.9,22.0,1.4,0.5,2.5,0.0,9.0,9.5,9.2,4.0,5.1,2.7,0.0,0.0,0.0,17.4,1.1,0.9,2.0,0.145,4.3,-1.2,3.1,1.6
Euroleague,2021-2022,Walkup T.,Olympiacos Piraeus,2021-2022,PG/SG,BALL HANDLER,USA,193,29,30,19,11,63.3,644.0,163,44,86,51.2,17,73,23.3,61,159,38.4,24,33,72.7,11,61,72,79,41,32,2,67,74,201,88,214,17.3,0.762,112.8,103.9,8.9,102.7,96.5,6.2,43.7,47.1,8.9,1.79,22.0,0.81,9.3,0.8,9.3,0.45,24.3,0.81,6.5,19.2,11.7,7.5,16.7,15.5,25.0,8.3,27.0,2.2,2.3,2.3,0.0,11.3,10.5,12.7,7.1,6.9,2.9,0.2,0.3,0.0,11.7,0.5,1.7,2.2,0.106,-0.1,1.1,1.0,1.4
Euroleague,2021-2022,Webster T.,BC Zalgiris,2021-2022,PG,SECONDARY BALL HANDLER,USA,193,27,21,7,14,33.3,264.0,85,22,56,39.3,8,36,22.2,30,92,32.6,17,23,73.9,3,15,18,33,23,7,2,38,29,41,-81,125,23.8,0.68,100.9,120.8,-19.9,89.5,114.6,-25.1,37.0,41.7,10.4,1.38,14.4,0.56,20.0,0.64,1.6,0.0,26.4,0.73,8.0,18.4,12.8,5.6,19.6,24.3,16.7,6.3,20.9,1.3,1.7,1.1,0.0,8.0,8.7,6.5,14.3,4.4,1.6,0.5,0.4,0.7,5.6,-0.3,0.1,-0.2,-0.034,-5.2,-3.9,-9.1,-1.0
