_league,_season,PLAYER,TEAM,SEASON,ROLE,ADV ROLE,NAT,HEIGHT,AGE,GP,W,L,W%,MIN,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,TOV,ST,BLK,PF,DF,EFF,+/-,POSS,USG%,PPP,TM OFF RTG (ON),TM DEF RTG (ON),TM NET RTG (ON),IND OFF RTG,IND DEF RTG,IND NET RTG,eFG%,TS%,RIM FREQ,RIM PPS,PAINT FREQ,PAINT PPS,MID FREQ,MID PPS,C3 FREQ,C3 PPS,L3 FREQ,L3 PPS,FT RATIO,TOV%,LTOV%,DTOV%,AST%,AST% (2P),AST% (3P),AST% (FT),AST RATIO,ORB%,ORB% (2P),ORB% (3P),ORB% (FT),DRB%,DRB% (2P),DRB% (3P),DRB% (FT),TRB%,ST%,BLK%,BLK% (2P),BLK% (3P),PER,OWS,DWS,WS,WS 40min,OBPM,DBPM,BPM,VORP
Euroleague,2023-2024,Radoncic D.,FC Bayern Munich,2023-2024,F,OFF-BALL PLAYER,SRB,202,25,16,6,10,37.5,144.0,20,5,11,45.5,1,3,33.3,6,14,42.9,7,11,63.6,13,21,34,7,9,4,1,20,8,31,7,28,11.2,0.714,142.1,116.5,25.6,111.1,110.6,0.5,46.4,52.6,10.7,0.67,28.6,1.0,0.0,0.0,3.6,3.0,7.1,0.0,17.9,32.1,17.9,14.3,6.0,0.0,14.6,5.0,20.0,11.3,13.1,10.0,0.0,17.4,12.5,21.8,100.0,14.4,1.6,0.4,0.7,0.0,7.8,0.0,0.2,0.2,0.065,-4.8,2.0,-2.8,-0.1
Euroleague,2023-2024,Raieste S.,Baskonia Vitoria-Gasteiz,2023-2024,F/PF,MARGINAL OFFENSIVE ROLE,EST,204,25,21,13,8,61.9,164.0,23,7,13,53.8,3,15,20.0,10,28,35.7,0,0,0.0,4,11,15,8,6,1,1,32,2,-6,-113,34,11.9,0.676,121.9,133.5,-11.6,78.2,129.2,-51.0,41.1,41.1,14.7,2.0,14.7,0.8,8.8,0.0,14.7,0.0,26.5,1.0,0.0,17.6,14.7,2.9,6.5,6.7,11.5,0.0,19.1,2.9,4.6,1.5,0.0,8.0,5.9,10.8,0.0,5.5,0.3,0.3,0.6,0.0,2.3,-0.2,-0.1,-0.3,-0.055,-5.0,-0.6,-5.6,-0.4
Euroleague,2023-2024,Reuvers N.,Valencia Basket,2023-2024,PF/C,SPOT-UP SHOOTER,USA,211,25,29,11,18,37.9,431.0,141,36,73,49.3,17,64,26.6,53,137,38.7,18,27,66.7,17,50,67,14,19,6,13,71,33,89,-55,169,21.8,0.834,118.7,111.0,7.7,85.6,106.7,-21.1,44.9,47.2,13.6,1.57,18.9,0.75,10.7,0.67,5.3,1.0,31.4,0.79,7.4,11.2,4.7,6.5,4.8,2.5,11.3,4.4,7.7,4.3,2.4,6.7,4.3,13.4,13.4,12.4,25.0,8.7,0.8,2.0,3.7,0.0,8.3,-0.6,0.7,0.1,0.007,-5.1,1.4,-3.7,-0.4
Euroleague,2023-2024,Ricci G.,Olimpia Milano,2023-2024,PF,MARGINAL OFFENSIVE ROLE,ITA,201,32,20,10,10,50.0,152.0,18,3,8,37.5,4,23,17.4,7,31,22.6,0,0,0.0,11,13,24,2,1,6,2,30,3,0,-37,32,12.5,0.563,123.7,108.9,14.8,77.8,102.0,-24.2,29.0,29.0,6.3,1.0,12.5,1.0,6.3,0.0,6.3,0.0,65.6,0.57,0.0,3.1,3.1,0.0,1.9,1.7,3.4,0.0,5.9,7.9,6.5,8.3,0.0,9.8,6.3,12.1,10.0,8.8,2.2,0.9,0.8,1.1,4.1,-0.2,0.3,0.2,0.046,-5.3,0.8,-4.6,-0.2
Euroleague,2023-2024,Rivero J.,Maccabi Tel Aviv BC,2023-2024,C,POST-UP SCORER,CUB,206,30,34,20,14,58.8,529.0,253,94,165,57.0,2,5,40.0,96,170,56.5,59,92,64.1,47,56,103,29,30,21,12,62,91,297,-68,238,23.4,1.063,131.3,117.1,14.2,112.0,109.7,2.3,57.1,60.8,17.6,1.52,45.4,1.0,6.3,1.07,0.0,0.0,1.3,2.0,16.0,12.6,3.8,8.8,7.7,8.2,9.1,4.3,10.9,9.7,9.8,11.4,0.0,13.0,9.1,15.6,20.0,11.3,2.1,1.4,2.0,0.0,18.8,0.6,0.9,1.5,0.095,0.6,0.4,1.1,1.1
Euroleague,2023-2024,Robertson K.,Valencia Basket,2023-2024,SG,OFF-SCREEN SHOOTER,CAN,191,30,30,13,17,43.3,475.0,124,15,41,36.6,24,86,27.9,39,127,30.7,22,34,64.7,9,31,40,22,21,8,1,46,25,47,8,162,19.5,0.765,121.6,106.5,15.1,84.8,105.2,-20.4,40.2,44.0,8.0,0.77,10.5,0.71,6.8,0.73,9.3,1.0,43.8,0.8,8.6,13.0,8.0,4.9,6.4,5.1,10.8,6.1,12.0,2.2,2.3,2.4,0.0,8.0,5.3,11.4,3.1,5.1,1.0,0.1,0.0,0.0,4.5,-0.7,0.8,0.2,0.014,-4.5,-0.3,-4.8,-0.7
Euroleague,2023-2024,Rodriguez S.,Real Madrid,2023-2024,PG,BALL HANDLER,ESP,191,38,27,20,7,74.1,406.0,104,15,49,30.6,23,70,32.9,38,119,31.9,5,6,83.3,4,32,36,110,45,12,0,63,19,90,-23,167,23.5,0.623,126.0,112.0,14.0,104.2,105.7,-1.5,41.6,42.6,1.8,1.33,25.1,0.62,2.4,0.0,0.6,3.0,40.7,0.97,1.8,26.9,16.8,10.2,36.4,43.6,33.8,19.4,39.7,1.1,0.0,2.2,0.0,8.6,9.8,7.8,0.0,5.0,1.7,0.0,0.0,0.0,10.0,0.5,0.8,1.3,0.106,-0.5,-2.9,-3.4,-0.4
Euroleague,2023-2024,Rogkavopoulos N.,Baskonia Vitoria-Gasteiz,2023-2024,F/PF,SPOT-UP SHOOTER,GRE,201,23,24,12,12,50.0,289.0,117,15,34,44.1,25,47,53.2,40,81,49.4,12,16,75.0,11,21,32,9,9,9,4,33,15,95,-18,98,18.4,1.194,134.1,121.7,12.4,112.0,114.0,-2.0,64.8,65.7,7.1,1.71,17.3,0.71,10.2,0.6,8.2,2.25,39.8,1.46,8.2,9.2,7.1,2.0,4.1,3.4,6.8,2.2,8.4,4.3,4.3,3.4,9.5,8.7,8.0,9.4,9.1,6.4,1.8,0.8,0.7,1.1,15.5,0.2,0.4,0.7,0.066,1.8,-1.2,0.5,0.6
Euroleague,2023-2024,Rubio R.,FC Barcelona,2023-2024,PG,BALL HANDLER,ESP,192,33,8,4,4,50.0,135.0,42,11,29,37.9,1,11,9.1,12,40,30.0,17,20,85.0,6,22,28,32,15,9,0,17,20,66,-12,63,25.2,0.667,134.1,114.8,19.3,107.9,107.0,0.9,31.3,43.8,3.2,1.0,23.8,0.53,19.0,1.0,3.2,0.0,12.7,0.38,12.7,23.8,11.1,12.7,30.2,32.8,33.3,13.3,33.7,4.8,5.3,3.6,8.3,20.0,22.2,15.7,40.0,12.0,3.6,0.0,0.0,0.0,12.2,-0.1,0.5,0.4,0.079,-2.3,2.4,0.1,0.3
Euroleague,2023-2024,Samar Z.,ALBA Berlin,2023-2024,PG,SECONDARY BALL HANDLER,SLO,198,23,14,1,13,7.1,175.0,48,12,35,34.3,6,15,40.0,18,50,36.0,6,7,85.7,7,13,20,31,28,11,0,29,18,35,-121,81,25.2,0.593,106.7,124.8,-18.1,87.0,115.8,-28.8,42.0,45.3,8.6,0.86,28.4,0.78,6.2,0.0,1.2,0.0,17.3,1.29,3.7,34.6,27.2,7.4,29.0,32.7,38.5,11.5,27.7,4.0,3.4,4.9,0.0,10.2,10.4,11.8,0.0,6.7,3.4,0.0,0.0,0.0,5.4,-0.4,0.1,-0.2,-0.054,-6.7,-1.8,-8.6,-0.6
Euroleague,2023-2024,Sanli S.,Fenerbahçe SK,2023-2024,C,RIM RUNNER,TUR,212,32,28,17,11,60.7,362.0,139,39,74,52.7,16,48,33.3,55,122,45.1,13,17,76.5,16,44,60,10,17,3,12,74,29,89,-28,147,22.8,0.946,129.0,116.3,12.7,90.7,109.0,-18.3,51.6,53.7,15.6,1.39,19.7,0.9,15.0,0.91,2.7,1.5,29.3,0.98,5.1,11.6,2.0,9.5,4.0,2.4,6.3,4.5,6.4,5.1,5.1,5.3,0.0,14.2,17.3,10.0,6.3,9.6,0.5,2.1,2.0,0.0,11.6,-0.2,0.6,0.4,0.034,-2.6,-0.6,-3.2,-0.3
Euroleague,2023-2024,Satoransky T.,FC Barcelona,2023-2024,PG,BALL HANDLER,CZE,201,32,34,22,12,64.7,858.0,245,53,100,53.0,33,95,34.7,86,195,44.1,40,57,70.2,20,130,150,139,47,31,5,73,67,386,119,266,17.0,0.921,137.4,110.5,26.9,124.9,101.9,23.0,52.6,55.9,8.3,1.73,27.4,0.85,1.9,1.2,5.6,1.4,29.7,0.99,9.0,17.7,12.0,5.6,19.4,18.6,26.5,11.9,34.3,2.8,2.3,3.8,0.0,17.4,16.1,20.1,8.6,10.3,2.0,0.4,0.5,0.0,14.1,1.6,2.3,3.9,0.162,0.7,2.9,3.6,3.0
Euroleague,2023-2024,Schneider T.,ALBA Berlin,2023-2024,PF,SPOT-UP SHOOTER,GER,208,26,33,5,28,15.2,530.0,142,37,60,61.7,20,81,24.7,57,141,40.4,8,15,53.3,27,44,71,20,18,9,1,55,29,103,-253,166,18.0,0.855,120.5,122.1,-1.6,93.9,116.8,-22.9,47.5,48.0,12.7,1.43,18.1,1.13,5.4,1.11,6.0,0.9,42.8,0.72,4.2,10.8,5.4,5.4,5.6,3.9,10.4,3.7,10.8,5.8,8.0,3.6,5.9,11.1,10.0,10.3,22.2,8.2,0.9,0.1,0.2,0.0,7.4,-0.4,0.4,0.0,-0.002,-3.7,-1.8,-5.6,-1.1
Euroleague,2023-2024,Scott M.,ASVEL Villeurbanne,2023-2024,PF,POST&3,USA,203,35,29,6,23,20.7,643.0,302,80,132,60.6,37,108,34.3,117,240,48.8,31,38,81.6,28,85,113,35,27,11,0,52,38,280,-93,282,23.9,1.071,125.0,116.2,8.8,110.4,111.4,-1.0,56.5,59.3,8.9,1.76,22.3,1.14,15.6,1.0,6.7,1.74,31.6,0.88,5.1,9.6,6.4,3.2,7.8,7.9,12.2,3.6,11.0,5.0,6.4,3.8,2.6,15.6,18.8,10.8,31.0,10.2,0.9,0.0,0.0,0.0,15.9,0.3,0.8,1.1,0.07,0.5,-1.9,-1.5,0.2
Euroleague,2023-2024,Sedekerskis T.,Baskonia Vitoria-Gasteiz,2023-2024,F/PF,SPOT-UP SHOOTER,LTU,200,26,30,15,15,50.0,819.0,268,84,124,67.7,16,39,41.0,100,163,61.3,52,64,81.3,50,154,204,41,32,17,11,44,69,447,-90,223,14.7,1.202,126.1,113.8,12.3,128.6,106.0,22.6,66.3,70.5,22.0,1.71,28.7,1.16,4.9,0.91,1.8,0.75,15.2,1.32,12.1,14.3,8.1,6.3,6.8,5.2,11.6,4.1,15.5,6.8,5.0,9.1,2.6,20.4,20.6,19.0,39.1,13.7,1.1,0.8,1.1,0.0,15.9,1.4,1.5,2.9,0.122,0.5,1.4,1.9,2.1
Euroleague,2023-2024,Sestina N.,Fenerbahçe SK,2023-2024,PF,SPOT-UP SHOOTER,USA,205,27,27,16,11,59.3,283.0,78,14,22,63.6,15,42,35.7,29,64,45.3,5,8,62.5,7,30,37,12,3,6,7,45,10,63,35,70,14.7,1.114,137.9,106.3,31.6,113.2,99.8,13.4,57.0,58.2,11.4,1.75,17.1,1.17,2.9,0.0,22.9,1.31,37.1,0.92,4.3,4.3,1.4,2.9,5.5,2.7,11.6,2.5,14.6,3.2,1.1,5.6,0.0,11.5,14.5,8.5,8.3,7.7,1.2,1.5,0.3,0.6,11.7,0.1,1.0,1.1,0.106,0.3,0.1,0.4,0.5
Euroleague,2023-2024,Shengelia T.,Virtus Bologna,2023-2024,PF,POST-UP CREATOR,GEO,203,32,31,16,15,51.6,860.0,451,135,229,59.0,24,93,25.8,159,322,49.4,109,136,80.1,42,113,155,106,83,29,7,76,161,545,-27,467,30.2,0.966,131.5,117.4,14.1,112.8,110.1,2.7,53.1,58.8,13.9,1.57,31.0,1.06,4.1,0.74,0.0,0.0,19.9,0.77,13.2,17.8,9.4,8.4,18.9,12.9,32.3,9.7,18.5,5.8,5.0,7.4,0.0,15.9,16.5,14.9,18.5,10.8,1.9,0.5,0.8,0.0,17.9,0.9,1.3,2.2,0.097,0.5,-0.1,0.4,1.2
Euroleague,2023-2024,Shields S.,Olimpia Milano,2023-2024,SG/F,BALL HANDLER,DEN,201,30,29,12,17,41.4,884.0,456,85,144,59.0,74,190,38.9,159,334,47.6,64,78,82.1,19,89,108,82,59,39,2,48,103,487,-12,423,28.2,1.078,136.9,115.1,21.8,117.6,109.3,8.3,58.7,62.6,8.0,1.65,16.1,1.24,9.9,0.71,2.4,1.2,42.6,1.17,7.1,13.9,7.3,6.6,13.9,13.1,24.2,1.8,16.2,2.7,1.4,3.6,5.0,12.6,10.6,15.8,4.8,7.6,2.5,0.2,0.3,0.0,18.4,1.2,1.2,2.5,0.112,3.0,0.3,3.3,2.6
Euroleague,2023-2024,Sikma L.,Olympiacos Piraeus,2023-2024,F/PF,OFF-BALL PLAYER,USA,203,34,19,13,6,68.4,206.0,50,18,36,50.0,1,4,25.0,19,40,47.5,11,20,55.0,25,25,50,12,8,6,4,30,24,74,-19,56,15.5,0.893,127.0,111.7,15.3,111.1,102.3,8.8,48.8,52.1,16.1,1.78,37.5,0.86,10.7,0.33,3.6,1.5,3.6,0.0,14.3,14.3,7.1,7.1,8.1,8.0,12.5,2.9,17.7,14.0,16.9,12.0,7.7,15.4,17.1,12.7,20.0,14.7,1.7,1.4,1.7,0.0,12.8,0.0,0.6,0.6,0.098,-2.6,2.7,0.0,0.3
Euroleague,2023-2024,Simonovic M.,KK Crvena zvezda,2023-2024,PF,,SRB,211,24,11,4,7,36.4,83.0,31,11,20,55.0,2,11,18.2,13,31,41.9,3,4,75.0,8,8,16,1,8,5,0,17,4,13,-19,41,25.5,0.756,133.6,120.8,12.8,84.7,111.5,-26.8,45.2,47.0,12.2,1.6,26.8,0.91,9.8,1.0,4.9,0.0,22.0,0.67,4.9,19.5,7.3,12.2,1.7,0.0,0.0,10.0,2.4,9.6,13.2,4.7,50.0,14.3,5.0,16.1,40.0,11.5,3.2,0.0,0.0,0.0,8.3,-0.2,0.1,-0.1,-0.027,-7.4,-1.4,-8.8,-0.3
Euroleague,2023-2024,Sloukas K.,Panathinaikos Athlitikos Omilos,2023-2024,PG,BALL HANDLER,GRE,190,34,27,19,8,70.4,714.0,328,56,102,54.9,47,115,40.9,103,217,47.5,75,90,83.3,15,66,81,155,68,21,1,48,82,411,184,320,25.5,1.025,142.0,109.3,32.7,133.4,103.7,29.7,58.3,65.1,7.2,1.65,13.8,1.14,10.9,0.69,1.3,2.25,34.7,1.19,10.9,21.3,13.8,7.5,28.7,22.8,46.0,22.5,32.6,2.7,2.4,3.5,0.0,11.0,11.0,11.3,9.7,7.0,1.7,0.1,0.2,0.0,20.3,3.6,1.7,5.2,0.235,5.5,-0.5,5.0,3.4
Euroleague,2023-2024,Smailagic A.,KK Partizan,2023-2024,C,RIM RUNNER,SRB,208,23,31,15,16,48.4,491.0,172,52,81,64.2,12,26,46.2,64,107,59.8,32,44,72.7,32,36,68,18,21,18,12,69,53,194,-63,147,18.3,1.17,138.3,116.4,21.9,125.3,108.9,16.4,65.4,68.3,28.6,1.67,19.7,0.83,6.8,1.0,0.7,3.0,17.0,1.32,12.9,14.3,8.8,5.4,5.2,4.4,10.3,1.6,10.9,8.7,10.3,8.1,0.0,9.0,13.5,5.3,10.5,8.9,2.1,1.6,2.5,0.3,15.9,0.7,0.7,1.4,0.117,1.4,0.8,2.2,1.1
Euroleague,2023-2024,Smart J.,KK Crvena zvezda,2023-2024,PG/SG,SPOT-UP SHOOTER,USA,193,25,12,2,10,16.7,210.0,86,23,39,59.0,8,46,17.4,31,85,36.5,16,16,100.0,5,19,24,16,15,4,2,15,14,58,-41,107,27.9,0.804,123.2,120.0,3.2,95.0,113.6,-18.6,41.2,46.7,5.6,1.67,26.2,1.14,4.7,0.8,4.7,0.0,38.3,0.59,6.5,14.0,4.7,9.3,11.0,7.4,20.0,10.3,13.0,2.7,3.3,2.4,0.0,9.9,11.3,8.9,0.0,6.4,1.1,0.6,0.5,0.7,9.1,-0.2,0.2,0.0,-0.003,-4.1,-2.7,-6.8,-0.6
Euroleague,2023-2024,Smith J.,KK Partizan,2023-2024,PG,SECONDARY BALL HANDLER,USA,190,29,7,3,4,42.9,126.0,47,10,18,55.6,7,18,38.9,17,36,47.2,6,6,100.0,3,9,12,9,5,5,1,12,11,46,-2,43,19.6,1.093,131.9,113.9,18.0,123.8,107.8,16.0,56.9,61.8,11.6,2.0,25.6,0.73,4.7,1.0,7.0,1.0,32.6,1.29,4.7,11.6,11.6,0.0,9.8,5.9,20.0,9.8,17.3,3.0,3.6,2.6,0.0,10.1,7.7,9.5,28.6,6.3,2.2,0.6,1.0,0.0,14.7,0.2,0.2,0.4,0.123,1.1,-1.0,0.1,0.1
Euroleague,2023-2024,Smith J.,Virtus Bologna,2023-2024,PG,SECONDARY BALL HANDLER,USA,190,29,13,9,4,69.2,148.0,69,10,21,47.6,14,29,48.3,24,50,48.0,7,8,87.5,8,11,19,11,9,7,1,15,6,60,20,63,22.3,1.095,129.1,103.0,26.1,122.7,97.9,24.8,62.0,63.9,3.2,1.0,23.8,1.07,6.3,0.5,0.0,0.0,46.0,1.45,6.3,14.3,11.1,3.2,10.5,9.4,23.8,0.0,14.9,5.7,3.2,8.7,0.0,8.0,5.7,12.1,0.0,6.9,2.6,0.4,0.0,1.2,17.2,0.2,0.4,0.6,0.175,1.5,-1.0,0.4,0.2
Euroleague,2023-2024,Smits R.,BC Zalgiris,2023-2024,PF,POST&3,LAT,207,29,31,11,20,35.5,711.0,326,83,132,62.9,42,112,37.5,125,244,51.2,34,44,77.3,35,97,132,38,39,19,3,79,64,324,13,301,26.1,1.083,132.1,113.0,19.1,110.7,105.5,5.2,59.8,62.2,20.9,1.59,18.6,1.0,4.3,0.77,4.0,1.0,33.2,1.14,6.0,13.0,5.0,8.0,8.7,7.9,12.7,5.5,11.2,6.6,5.5,8.5,0.0,17.6,18.9,14.2,29.7,12.2,1.6,0.3,0.3,0.3,16.7,0.4,1.2,1.6,0.09,1.5,-0.2,1.3,1.3
Euroleague,2023-2024,Sorkin R.,Maccabi Tel Aviv BC,2023-2024,PF,POST-UP SCORER,ISR,208,27,28,14,14,50.0,478.0,209,73,131,55.7,12,30,40.0,85,161,52.8,27,36,75.0,43,53,96,15,32,8,18,57,34,198,-68,208,22.8,1.005,135.8,123.3,12.5,110.1,114.9,-4.8,56.5,59.5,21.2,1.55,35.6,0.89,6.3,0.92,1.0,0.0,13.0,1.33,7.0,15.4,3.4,12.0,4.2,4.1,6.7,1.3,6.7,10.1,11.2,9.7,0.0,13.1,13.0,13.8,9.4,11.6,0.9,2.3,1.8,0.0,15.0,0.3,0.4,0.7,0.055,-1.6,-0.9,-2.5,-0.1
Euroleague,2023-2024,Spagnolo M.,ALBA Berlin,2023-2024,PG,SCORER,ITA,194,21,25,5,20,20.0,511.0,182,61,141,43.3,8,36,22.2,69,177,39.0,36,41,87.8,10,46,56,86,62,7,0,43,50,153,-135,257,28.3,0.708,123.4,118.3,5.1,100.4,111.3,-10.9,41.2,46.7,9.7,1.2,28.4,0.71,16.7,0.93,0.0,0.0,13.6,0.69,7.0,24.1,15.6,8.6,24.6,22.1,39.3,11.3,25.1,2.3,3.4,1.2,0.0,10.9,10.9,11.8,4.5,6.6,0.7,0.0,0.0,0.0,7.6,-0.3,0.7,0.4,0.03,-6.3,-3.5,-9.8,-2.2
Euroleague,2023-2024,Strazel M.,AS Monaco Basket,2023-2024,SG,SCORER,FRA,182,21,14,11,3,78.6,194.0,64,15,33,45.5,6,24,25.0,21,57,36.8,16,18,88.9,0,10,10,24,4,8,0,16,24,71,-13,68,18.9,0.941,126.6,116.5,10.1,118.5,110.2,8.3,42.1,50.0,4.4,0.67,25.0,1.06,19.1,0.77,0.0,0.0,35.3,0.75,10.3,5.9,4.4,1.5,16.7,16.8,24.0,5.7,26.1,0.0,0.0,0.0,0.0,6.8,5.6,8.7,0.0,3.1,2.4,0.0,0.0,0.0,13.1,0.3,0.2,0.5,0.084,-0.1,-2.1,-2.3,0.0
Euroleague,2023-2024,Sumner E.,BC Zalgiris,2023-2024,PG,SCORER,USA,198,28,23,9,14,39.1,311.0,158,31,65,47.7,22,56,39.3,53,121,43.8,30,37,81.1,3,23,26,41,46,19,2,50,31,99,23,183,33.8,0.863,134.5,107.9,26.6,99.6,100.3,-0.7,52.9,57.7,10.9,1.4,20.2,0.7,4.4,1.0,4.9,1.0,25.7,1.21,8.7,25.1,10.4,14.8,20.5,21.1,24.1,12.5,18.3,1.2,0.8,1.7,0.0,8.7,7.0,12.0,0.0,5.0,3.5,0.4,0.4,0.5,12.8,-0.2,0.7,0.5,0.068,-2.3,-1.0,-3.3,-0.2
Euroleague,2023-2024,Tarpey T.,AS Monaco Basket,2023-2024,F,MARGINAL OFFENSIVE ROLE,FRA,195,30,6,2,4,33.3,60.0,7,1,6,16.7,1,2,50.0,2,8,25.0,2,2,100.0,2,5,7,5,3,3,1,13,2,3,6,12,9.8,0.583,133.0,112.4,20.6,96.3,105.9,-9.6,31.3,38.9,25.0,0.67,16.7,0.0,8.3,0.0,8.3,0.0,8.3,3.0,8.3,25.0,16.7,8.3,8.5,9.5,12.5,0.0,29.4,3.6,3.0,5.0,0.0,11.9,10.0,15.0,0.0,7.1,2.7,1.3,2.2,0.0,4.9,0.0,0.1,0.1,0.059,-5.4,3.2,-2.2,0.0
Euroleague,2023-2024,Tavares W.,Real Madrid,2023-2024,C,RIM RUNNER,CAB,220,32,29,23,6,79.3,661.0,277,105,172,61.0,0,0,0.0,105,172,61.0,67,89,75.3,66,117,183,43,52,18,40,76,87,428,211,266,22.4,1.041,142.4,104.0,38.4,113.2,95.7,17.5,61.0,64.7,28.9,1.61,33.1,0.91,2.6,0.86,0.0,0.0,0.0,0.0,15.8,19.5,6.4,13.2,8.4,7.0,0.0,2.0,13.9,12.8,18.0,9.1,0.0,18.4,20.1,15.6,27.3,15.9,1.5,3.6,5.1,1.0,19.9,0.7,2.3,3.0,0.153,-0.5,5.4,4.9,2.9
Euroleague,2023-2024,Teodosic M.,KK Crvena zvezda,2023-2024,PG,BALL HANDLER,SRB,195,37,27,11,16,40.7,567.0,254,24,49,49.0,49,144,34.0,73,193,37.8,59,72,81.9,13,42,55,158,53,19,2,72,69,295,120,278,25.3,0.914,135.4,112.3,23.1,123.6,107.1,16.5,50.5,56.4,2.9,1.25,7.2,1.2,7.6,0.67,0.4,0.0,50.7,1.04,11.5,19.1,12.2,6.8,34.8,37.8,37.9,21.1,36.2,2.5,1.9,3.3,0.0,8.8,7.0,10.4,6.3,5.5,1.9,0.2,0.2,0.0,17.1,1.4,1.0,2.4,0.168,4.4,-3.4,0.9,0.9
Euroleague,2023-2024,Theodore J.,Baskonia Vitoria-Gasteiz,2023-2024,PG/SG,SECONDARY BALL HANDLER,MKD,182,34,10,5,5,50.0,107.0,40,12,20,60.0,2,6,33.3,14,26,53.8,10,12,83.3,3,5,8,10,11,2,0,14,6,26,12,43,21.5,0.93,139.2,121.5,17.7,109.6,120.2,-10.6,57.7,62.5,4.7,2.0,39.5,1.06,2.3,2.0,0.0,0.0,11.6,1.2,14.0,25.6,14.0,11.6,11.9,11.6,16.0,6.3,18.9,3.5,5.6,2.2,0.0,5.7,5.0,6.7,0.0,4.6,1.1,0.0,0.0,0.0,10.3,0.1,0.0,0.1,0.044,-2.9,-2.8,-5.7,-0.2
Euroleague,2023-2024,Thiemann J.,ALBA Berlin,2023-2024,C,POST-UP CREATOR,GER,205,30,29,5,24,17.2,730.0,369,102,192,53.1,22,64,34.4,124,256,48.4,99,126,78.6,43,109,152,55,49,25,2,35,143,477,-78,360,27.4,1.025,128.0,114.3,13.7,113.8,105.4,8.4,52.7,59.3,20.6,1.41,26.7,0.88,6.1,0.73,0.6,1.5,16.7,1.05,15.3,13.6,7.8,5.8,11.8,7.1,21.1,9.8,13.3,6.9,7.5,5.8,10.3,18.2,16.0,18.3,36.7,12.5,1.9,0.2,0.3,0.0,18.4,0.7,1.4,2.1,0.117,-0.2,-0.8,-1.1,0.4
Euroleague,2023-2024,Thomas D.,ASVEL Villeurbanne,2023-2024,F,SPOT-UP SHOOTER,USA,201,32,10,4,6,40.0,233.0,85,29,48,60.4,5,23,21.7,34,71,47.9,12,16,75.0,11,27,38,15,8,2,1,11,14,92,-18,85,19.7,1.0,126.1,117.0,9.1,112.7,111.9,0.8,51.4,55.2,14.1,1.33,27.1,1.22,15.3,1.08,3.5,2.0,23.5,0.45,7.1,9.4,7.1,2.4,8.5,8.0,12.9,6.1,15.0,5.7,5.7,6.4,0.0,12.6,10.6,14.6,18.2,9.3,0.5,0.3,0.4,0.0,12.9,0.1,0.3,0.4,0.072,-1.4,-1.6,-3.0,-0.1
Euroleague,2023-2024,Thomas M.,ALBA Berlin,2023-2024,SG,SCORER,USA,196,29,30,4,26,13.3,659.0,303,41,86,47.7,63,146,43.2,104,232,44.8,32,36,88.9,14,46,60,49,36,14,0,42,27,239,-152,280,23.7,1.082,126.0,119.7,6.3,112.2,113.8,-1.6,58.4,62.1,2.5,1.71,9.6,0.89,18.6,0.88,6.4,1.5,45.4,1.28,4.3,12.9,6.1,6.8,11.1,9.4,17.6,7.7,14.9,2.5,2.5,2.6,0.0,8.1,9.4,8.2,0.0,5.3,1.2,0.0,0.0,0.0,13.6,0.5,0.7,1.1,0.068,1.1,-2.8,-1.7,0.1
Euroleague,2023-2024,Thompson D.,Anadolu Efes Istanbul,2023-2024,PG/SG,SCORER,USA,193,29,34,17,17,50.0,898.0,381,101,195,51.8,39,119,32.8,140,314,44.6,62,74,83.8,20,49,69,97,56,35,19,85,76,337,38,401,24.2,0.95,135.5,118.5,17.0,113.3,112.8,0.5,50.8,55.3,16.0,1.44,25.9,0.83,6.7,0.89,2.7,0.82,26.7,1.01,7.6,14.0,7.7,6.2,14.2,12.3,25.5,4.4,19.5,2.6,2.7,2.9,0.0,7.1,5.9,8.6,5.7,4.7,2.2,1.4,1.4,0.5,14.2,0.8,1.0,1.8,0.077,-0.1,-1.1,-1.3,0.4
Euroleague,2023-2024,Tobey M.,KK Crvena zvezda,2023-2024,C,SPOT-UP SHOOTER,USA,213,29,29,9,20,31.0,328.0,110,33,67,49.3,12,45,26.7,45,112,40.2,8,13,61.5,28,42,70,10,16,5,13,49,16,83,11,134,21.2,0.821,128.5,113.9,14.6,91.1,107.6,-16.5,45.5,46.6,21.6,1.45,21.6,0.76,6.7,0.22,9.7,1.15,23.9,0.66,4.5,11.9,6.0,6.0,4.1,4.8,5.5,0.0,6.9,9.2,14.4,5.2,0.0,14.8,17.8,12.3,11.8,11.9,0.9,2.6,2.1,0.5,10.3,-0.4,0.5,0.2,0.022,-4.8,-0.9,-5.8,-0.7
